1456464776	00 00 28 20 2b 9a dc bc c3	00 00 28 20 2b 9c 21 44 c3	83080
1456464778	00 00 28 22 2b 9e d5 16 c3	00 00 28 22 2b 9f c8 1e c3	62216
1456464780	00 00 28 24 2b a2 bb d7 c3	00 00 28 24 2b a3 7a df c3	48904
1456464782	00 00 28 26 2b a6 db 6f c3	00 00 28 26 2b a8 07 97 c3	76840
1456464784	00 00 28 28 2b aa d6 57 c3	00 00 28 28 2b ab 98 57 c3	49664
1456464786	00 00 28 2a 2b ae c2 ef c3	00 00 28 2a 2b af db 77 c3	71816
1456464788	00 00 28 2c 2b b2 a7 5f c3	00 00 28 2c 2b b3 b4 bf c3	68960
1456464790	00 00 28 2e 2b b6 ac c7 c3	00 00 28 2e 2b b7 76 87 c3	51648
1456464792	00 00 28 30 2b ba 96 ff c3	00 00 28 30 2b bb c4 47 c3	77128
1456464794	00 00 28 32 2b be 88 17 c3	00 00 28 32 2b bf 5b 87 c3	54128
1456464796	00 00 28 34 2b c2 71 57 c3	00 00 28 34 2b c3 7d 57 c3	68608
1456464798	00 00 28 36 2b c6 65 00 c3	00 00 28 36 2b c7 6a 00 c3	66816
1456464800	00 00 28 38 2b ca 55 a0 c3	00 00 28 38 2b cb 36 10 c3	57456
1456464802	00 00 28 3a 2b ce 4e 58 c3	00 00 28 3a 2b cf e6 60 c3	104456
1456464804	00 00 28 3c 2b d2 46 60 c3	00 00 28 3c 2b d3 18 e0 c3	53888
1456464806	00 00 28 3e 2b d6 ba 68 c3	00 00 28 3e 2b d7 c6 58 c3	68592
1456464808	00 00 28 40 2b da a3 51 c3	00 00 28 40 2b db 5f 01 c3	48048
1456464810	00 00 28 42 2b de 95 01 c3	00 00 28 42 2b df a2 91 c3	69008
1456464812	00 00 28 44 2b e2 cb 49 c3	00 00 28 44 2b e3 d6 41 c3	68344
1456464814	00 00 28 46 2b e7 ec 99 c3	00 00 28 46 2b e9 02 e1 c3	71240
1456464816	00 00 28 48 2b eb d9 d1 c3	00 00 28 48 2b ec ae 19 c3	54344
1456464818	00 00 28 4a 2b ef c7 c9 c3	00 00 28 4a 2b f0 a7 f9 c3	57392
1456464820	00 00 28 4c 2b f3 aa c9 c3	00 00 28 4c 2b f4 90 b9 c3	58864
1456464822	00 00 28 4e 2b f7 94 49 c3	00 00 28 4e 2b f8 a6 79 c3	70192
1456464824	00 00 28 50 2b fb 92 45 c3	00 00 28 50 2b fc af 7d c3	73016
1456464826	00 00 28 52 2b ff 7a 5d c3	00 00 28 52 2c 00 62 8d c3	59440
1456464828	00 00 28 54 2c 03 f6 ae c3	00 00 28 54 2c 05 02 fe c3	68688
1456464830	00 00 28 56 2c 07 f3 cb c3	00 00 28 56 2c 08 c4 4b c3	53376
1456464832	00 00 28 58 2c 0b ee b3 c3	00 00 28 58 2c 0c 9f 4b c3	45208
1456464834	00 00 28 5a 2c 10 27 89 c3	00 00 28 5a 2c 10 ad 21 c3	34200
1456464836	00 00 28 5c 2c 14 1a ca c3	00 00 28 5c 2c 14 be 1a c3	41808
1456464838	00 00 28 5e 2c 18 09 e9 c3	00 00 28 5e 2c 18 8b a9 c3	33216
1456464840	00 00 28 60 2c 1c 0e b1 c3	00 00 28 60 2c 1c ec 71 c3	56768
1456464842	00 00 28 62 2c 20 3f b1 c3	00 00 28 62 2c 20 d3 91 c3	37856
1456464844	00 00 28 64 2c 24 23 3d c3	00 00 28 64 2c 25 10 45 c3	60680
1456464846	00 00 28 66 2c 27 fe ed c3	00 00 28 66 2c 28 e6 65 c3	59256
1456464848	00 00 28 68 2c 2b ed 6d c3	00 00 28 68 2c 2c 88 c5 c3	39768
1456464850	00 00 28 6a 2c 30 16 85 c3	00 00 28 6a 2c 31 36 ed c3	73832
1456464852	00 00 28 6c 2c 34 06 5d c3	00 00 28 6c 2c 34 f9 8d c3	62256
1456464854	00 00 28 6e 2c 37 f3 b5 c3	00 00 28 6e 2c 38 9a 5d c3	42664
1456464856	00 00 28 70 2c 3b f0 4d c3	00 00 28 70 2c 3c be 4d c3	52736
1456464858	00 00 28 72 2c 3f de ac c3	00 00 28 72 2c 40 6c 84 c3	36312
1456464860	00 00 28 74 2c 43 f1 07 c3	00 00 28 74 2c 44 da ef c3	59880
1456464862	00 00 28 76 2c 47 de 67 c3	00 00 28 76 2c 48 cc 47 c3	60896
1456464864	00 00 28 78 2c 4b d1 ef c3	00 00 28 78 2c 4c c8 6f c3	63104
1456464866	00 00 28 7a 2c 4f fb 47 c3	00 00 28 7a 2c 51 08 77 c3	68912
1456464868	00 00 28 7c 2c 53 e7 07 c3	00 00 28 7c 2c 54 d6 9f c3	61336
1456464870	00 00 28 7e 2c 57 de cf c3	00 00 28 7e 2c 58 d0 57 c3	61832
1456464872	00 00 28 80 2c 5b c4 57 c3	00 00 28 80 2c 5c a7 cf c3	58232
1456464874	00 00 28 82 2c 60 5a 5f c3	00 00 28 82 2c 61 67 97 c3	68920
1456464876	00 00 28 84 2c 64 9d 7f c3	00 00 28 84 2c 65 5c 4f c3	48848
1456464878	00 00 28 86 2c 68 50 59 c3	00 00 28 86 2c 69 4b f1 c3	64408
1456464880	00 00 28 88 2c 6c 9c c1 c3	00 00 28 88 2c 6d 7c a9 c3	57320
1456464882	00 00 28 8a 2c 70 89 59 c3	00 00 28 8a 2c 71 6f 69 c3	58896
1456464884	00 00 28 8c 2c 74 77 cc c3	00 00 28 8c 2c 75 90 0c c3	71744
1456464886	00 00 28 8e 2c 78 60 a7 c3	00 00 28 8e 2c 79 2f 47 c3	52896
1456464888	00 00 28 90 2c 7c 87 4f c3	00 00 28 90 2c 7d 45 67 c3	48664
1456464890	00 00 28 92 2c 80 7a 4f c3	00 00 28 92 2c 81 13 97 c3	39240
1456464892	00 00 28 94 2c 84 65 3f c3	00 00 28 94 2c 85 4f 57 c3	59928
1456464894	00 00 28 96 2c 88 5a 6f c3	00 00 28 96 2c 89 27 07 c3	52376
1456464896	00 00 28 98 2c 8c 2d ee c3	00 00 28 98 2c 8c e2 96 c3	46248
1456464898	00 00 28 9a 2c 8f ea 9e c3	00 00 28 9a 2c 90 ac 66 c3	49608
1456464900	00 00 28 9c 2c 93 fb 56 c3	00 00 28 9c 2c 94 b7 66 c3	48144
1456464902	00 00 28 9e 2c 98 3e cf c3	00 00 28 9e 2c 99 2d d7 c3	61192
1456464904	00 00 28 a0 2c 9c 9e 67 c3	00 00 28 a0 2c 9d a5 7f c3	67352
1456464906	00 00 28 a2 2c a0 8d 8f c3	00 00 28 a2 2c a1 3f cf c3	45632
1456464908	00 00 28 a4 2c a4 7b cf c3	00 00 28 a4 2c a5 77 2f c3	64352
1456464910	00 00 28 a6 2c a8 ab bf c3	00 00 28 a6 2c a9 6c 9f c3	49376
1456464912	00 00 28 a8 2c ac b1 7f c3	00 00 28 a8 2c ad 96 cf c3	58704
1456464914	00 00 28 aa 2c b0 a9 d1 c3	00 00 28 aa 2c b1 c7 31 c3	73056
1456464916	00 00 28 ac 2c b4 ed f1 c3	00 00 28 ac 2c b5 c7 51 c3	55648
1456464918	00 00 28 ae 2c b9 16 61 c3	00 00 28 ae 2c ba 1d 51 c3	67312
1456464920	00 00 28 b0 2c bd 85 b9 c3	00 00 28 b0 2c be 7c d9 c3	63264
1456464922	00 00 28 b2 2c c1 8f f9 c3	00 00 28 b2 2c c2 4d 31 c3	48440
1456464924	00 00 28 b4 2c c5 7b 19 c3	00 00 28 b4 2c c6 20 19 c3	42240
1456464926	00 00 28 b6 2c c9 5a f1 c3	00 00 28 b6 2c ca 4d b1 c3	62144
1456464928	00 00 28 b8 2c cd 59 d1 c3	00 00 28 b8 2c ce 83 f9 c3	76328
1456464930	00 00 28 ba 2c d1 47 98 c3	00 00 28 ba 2c d2 57 58 c3	69568
1456464932	00 00 28 bc 2c d5 44 58 c3	00 00 28 bc 2c d6 30 a0 c3	60488
1456464934	00 00 28 be 2c d9 92 20 c3	00 00 28 be 2c da 79 30 c3	59152
1456464936	00 00 28 c0 2c dd 82 9d c3	00 00 28 c0 2c de 6b 4d c3	59568
1456464938	00 00 28 c2 2c e1 5a f5 c3	00 00 28 c2 2c e2 14 75 c3	47488
1456464940	00 00 28 c4 2c e5 6e 31 c3	00 00 28 c4 2c e5 f5 31 c3	34560
1456464942	00 00 28 c6 2c ea 41 4a c3	00 00 28 c6 2c eb 3e 4a c3	64768
1456464944	00 00 28 c8 2c ee 29 99 c3	00 00 28 c8 2c ef 42 d1 c3	71992
1456464946	00 00 28 ca 2c f2 ae 11 c3	00 00 28 ca 2c f3 a0 41 c3	62000
1456464948	00 00 28 cc 2c f6 bd e1 c3	00 00 28 cc 2c f7 cf b9 c3	70104
1456464950	00 00 28 ce 2c fe df 7e c3	00 00 28 ce 2c ff 85 36 c3	42424
1456464952	00 00 28 d0 2d 03 19 36 c3	00 00 28 d0 2d 04 03 96 c3	60000
1456464954	00 00 28 d2 2d 07 57 de c3	00 00 28 d2 2d 08 67 ee c3	69648
1456464956	00 00 28 d4 2d 0b 4c ae c3	00 00 28 d4 2d 0c 02 c6 c3	46616
1456464958	00 00 28 d6 2d 0f 4b c5 c3	00 00 28 d6 2d 10 04 65 c3	47264
1456464960	00 00 28 d8 2d 13 81 55 c3	00 00 28 d8 2d 14 71 5d c3	61448
1456464962	00 00 28 da 2d 17 d1 5d c3	00 00 28 da 2d 18 92 cd c3	49520
1456464964	00 00 28 dc 2d 1b ce 2d c3	00 00 28 dc 2d 1c 90 4d c3	49696
1456464966	00 00 28 de 2d 1f d0 c7 c3	00 00 28 de 2d 20 a6 4f c3	54664
1456464968	00 00 28 e0 2d 24 3e 97 c3	00 00 28 e0 2d 25 66 37 c3	75680
1456464970	00 00 28 e2 2d 28 50 17 c3	00 00 28 e2 2d 29 77 07 c3	75504
1456464972	00 00 28 e4 2d 2c 49 7f c3	00 00 28 e4 2d 2d 3c 77 c3	62200
1456464974	00 00 28 e6 2d 30 21 47 c3	00 00 28 e6 2d 31 3d cf c3	72840
1456464976	00 00 28 e8 2d 34 d5 ff c3	00 00 28 e8 2d 35 eb 7f c3	71040
1456464978	00 00 28 ea 2d 38 b9 6f c3	00 00 28 ea 2d 39 b1 3f c3	63440
1456464980	00 00 28 ec 2d 3c 88 ff c3	00 00 28 ec 2d 3d 96 47 c3	68936
1456464982	00 00 28 ee 2d 40 59 5f c3	00 00 28 ee 2d 41 38 ff c3	57248
1456464984	00 00 28 f0 2d 44 9f 97 c3	00 00 28 f0 2d 45 76 87 c3	55024
1456464986	00 00 28 f2 2d 48 6d ef c3	00 00 28 f2 2d 49 a3 6f c3	79232
1456464988	00 00 28 f4 2d 4c 41 77 c3	00 00 28 f4 2d 4d 50 b7 c3	69440
1456464990	00 00 28 f6 2d 50 0f fb c3	00 00 28 f6 2d 50 e8 2b c3	55344
1456464992	00 00 28 f8 2d 54 1a ef c3	00 00 28 f8 2d 54 b6 af c3	39872
1456464994	00 00 28 fa 2d 57 ea 3f c3	00 00 28 fa 2d 58 c8 af c3	56944
1456464996	00 00 28 fc 2d 5b c7 7f c3	00 00 28 fc 2d 5c ef e7 c3	75880
1456464998	00 00 28 fe 2d 5f c3 0f c3	00 00 28 fe 2d 60 d1 df c3	69328
1456465000	00 00 29 00 2d 64 1e c7 c3	00 00 29 00 2d 65 0f 2f c3	61544
1456465002	00 00 29 02 2d 67 f4 66 c3	00 00 29 02 2d 69 05 8e c3	69928
1456465004	00 00 29 04 2d 70 72 56 c3	00 00 29 04 2d 71 74 66 c3	66064
1456465006	00 00 29 06 2f 10 6f d4 c3	00 00 29 06 2f 11 30 1c c3	49224
1456465008	00 00 29 08 2f 19 a8 44 c3	00 00 29 08 2f 1a 8a 2c c3	57832
1456465010	00 00 29 0a 2f 24 4a ac c3	00 00 29 0a 2f 25 34 94 c3	59880
1456465012	00 00 29 0c 2f 2e ff 85 c3	00 00 29 0c 2f 2f cd bd c3	52792
1456465014	00 00 29 0e 2f 39 c8 25 c3	00 00 29 0e 2f 3a a4 35 c3	56336
1456465016	00 00 29 10 2f 43 c5 31 c3	00 00 29 10 2f 44 66 e1 c3	41392
1456465018	00 00 29 12 2f 4e 99 19 c3	00 00 29 12 2f 4f e3 39 c3	84512
1456465020	00 00 29 14 2f 59 64 a1 c3	00 00 29 14 2f 5a 60 89 c3	64488
1456465022	00 00 29 16 2f 63 86 81 c3	00 00 29 16 2f 64 8d 99 c3	67352
1456465024	00 00 29 18 2f 6d 51 39 c3	00 00 29 18 2f 6e 5b 21 c3	68072
1456465026	00 00 29 1a 2f 77 e1 11 c3	00 00 29 1a 2f 78 fc 11 c3	72448
1456465028	00 00 29 1c 2f 81 e3 21 c3	00 00 29 1c 2f 82 aa 99 c3	51064
1456465030	00 00 29 1e 2f 8b b1 29 c3	00 00 29 1e 2f 8c 9f 69 c3	60992
1456465032	00 00 29 20 2f 95 e9 29 c3	00 00 29 20 2f 96 96 a9 c3	44416
1456465034	00 00 29 22 2f 9f b5 89 c3	00 00 29 22 2f a0 a4 49 c3	61120
1456465036	00 00 29 24 2f a9 b1 68 c3	00 00 29 24 2f aa b1 d0 c3	65640
1456465038	00 00 29 26 2f b4 2a 78 c3	00 00 29 26 2f b5 4e 38 c3	74688
1456465040	00 00 29 28 2f bd d5 50 c3	00 00 29 28 2f be a3 f0 c3	52896
1456465042	00 00 29 2a 2f c8 79 82 c3	00 00 29 2a 2f c9 29 62 c3	45024
1456465044	00 00 29 2c 2f d2 d5 b1 c3	00 00 29 2c 2f d3 bf 79 c3	59848
1456465046	00 00 29 2e 2f dc 8d f1 c3	00 00 29 2e 2f dd b6 f9 c3	76040
1456465048	00 00 29 30 2f e7 08 15 c3	00 00 29 30 2f e7 bf 9d c3	46984
1456465050	00 00 29 32 2f f1 fd d9 c3	00 00 29 32 2f f3 12 91 c3	70840
1456465052	00 00 29 34 2f fc 2c 01 c3	00 00 29 34 2f fd 19 81 c3	60800
1456465054	00 00 29 36 30 06 04 71 c3	00 00 29 36 30 07 3f 81 c3	80656
1456465056	00 00 29 38 30 11 04 ec c3	00 00 29 38 30 11 cf d4 c3	51944
1456465058	00 00 29 3a 30 1a c0 4b c3	00 00 29 3a 30 1b 90 43 c3	53240
1456465060	00 00 29 3c 30 24 e7 a3 c3	00 00 29 3c 30 25 a3 a3 c3	48128
1456465062	00 00 29 3e 30 2f ba 33 c3	00 00 29 3e 30 30 e6 43 c3	76816
1456465064	00 00 29 40 30 39 8c 9a c3	00 00 29 40 30 3a af 1a c3	74368
1456465066	00 00 29 42 30 43 7c 2a c3	00 00 29 42 30 44 9b 62 c3	73528
1456465068	00 00 29 44 30 4e 33 e7 c3	00 00 29 44 30 4e f2 9f c3	48824
1456465070	00 00 29 46 30 57 de 6f c3	00 00 29 46 30 58 de bf c3	65616
1456465072	00 00 29 48 30 61 a2 07 c3	00 00 29 48 30 62 9a 0f c3	63496
1456465074	00 00 29 4a 30 6c 28 57 c3	00 00 29 4a 30 6c f0 1f c3	51144
1456465076	00 00 29 4c 30 75 a6 57 c3	00 00 29 4c 30 76 75 57 c3	52992
1456465078	00 00 29 4e 30 7f 5c 37 c3	00 00 29 4e 30 80 61 07 c3	66768
1456465080	00 00 29 50 30 89 97 1f c3	00 00 29 50 30 8a 7d 17 c3	58872
1456465082	00 00 29 52 30 93 75 1f c3	00 00 29 52 30 94 54 8f c3	57200
1456465084	00 00 29 54 30 9d cb 3f c3	00 00 29 54 30 9e b0 d7 c3	58776
1456465086	00 00 29 56 30 a7 f2 a7 c3	00 00 29 56 30 a9 3d 0f c3	84584
1456465088	00 00 29 58 30 b1 b7 9f c3	00 00 29 58 30 b2 9b 7f c3	58336
1456465090	00 00 29 5a 30 bc 21 a5 c3	00 00 29 5a 30 bd 3a 15 c3	71792
1456465092	00 00 29 5c 30 c6 2b 05 c3	00 00 29 5c 30 c7 00 a5 c3	54688
1456465094	00 00 29 5e 30 d0 4b 2f c3	00 00 29 5e 30 d1 38 a7 c3	60792
1456465096	00 00 29 60 30 da b7 6d c3	00 00 29 60 30 db f0 fd c3	80272
1456465098	00 00 29 62 30 e5 58 df c3	00 00 29 62 30 e6 21 9f c3	51392
