13:30:00.500	2017-07-18 13:30:00.500000000	2017-07-18 13:31:36.269338879	95769338879
13:30:01.000	2017-07-18 13:30:01.000000000	2017-07-18 13:31:36.770171550	95770171550
13:30:01.500	2017-07-18 13:30:01.500000000	2017-07-18 13:31:37.251325767	95751325767
13:30:02.000	2017-07-18 13:30:02.000000000	2017-07-18 13:31:37.746338015	95746338015
13:30:02.500	2017-07-18 13:30:02.500000000	2017-07-18 13:31:38.256927838	95756927838
13:30:03.000	2017-07-18 13:30:03.000000000	2017-07-18 13:31:38.758805123	95758805123
13:30:03.500	2017-07-18 13:30:03.500000000	2017-07-18 13:31:39.259183929	95759183929
13:30:04.000	2017-07-18 13:30:04.000000000	2017-07-18 13:31:39.768117166	95768117166
13:30:04.500	2017-07-18 13:30:04.500000000	2017-07-18 13:31:40.254721257	95754721257
13:30:05.000	2017-07-18 13:30:05.000000000	2017-07-18 13:31:40.754561073	95754561073
13:30:05.500	2017-07-18 13:30:05.500000000	2017-07-18 13:31:41.256577935	95756577935
13:30:06.000	2017-07-18 13:30:06.000000000	2017-07-18 13:31:41.749350501	95749350501
13:30:06.500	2017-07-18 13:30:06.500000000	2017-07-18 13:31:42.249700326	95749700326
13:30:07.000	2017-07-18 13:30:07.000000000	2017-07-18 13:31:42.754258230	95754258230
13:30:07.500	2017-07-18 13:30:07.500000000	2017-07-18 13:31:43.250659568	95750659568
13:30:08.000	2017-07-18 13:30:08.000000000	2017-07-18 13:31:43.768966018	95768966018
13:30:08.500	2017-07-18 13:30:08.500000000	2017-07-18 13:31:44.254040816	95754040816
13:30:09.000	2017-07-18 13:30:09.000000000	2017-07-18 13:31:44.760888552	95760888552
13:30:10.000	2017-07-18 13:30:10.000000000	2017-07-18 13:31:45.750004214	95750004214
13:30:10.500	2017-07-18 13:30:10.500000000	2017-07-18 13:31:46.251110138	95751110138
13:30:11.000	2017-07-18 13:30:11.000000000	2017-07-18 13:31:46.751789902	95751789902
13:30:11.500	2017-07-18 13:30:11.500000000	2017-07-18 13:31:47.254696999	95754696999
13:30:12.500	2017-07-18 13:30:12.500000000	2017-07-18 13:31:48.254368567	95754368567
13:30:13.000	2017-07-18 13:30:13.000000000	2017-07-18 13:31:48.758818037	95758818037
13:30:13.500	2017-07-18 13:30:13.500000000	2017-07-18 13:31:49.262207668	95762207668
13:30:14.000	2017-07-18 13:30:14.000000000	2017-07-18 13:31:49.753856903	95753856903
13:30:14.500	2017-07-18 13:30:14.500000000	2017-07-18 13:31:50.249116466	95749116466
