2	2016-02-26 12:25:31.812216105	2016-02-26 12:25:31.812665996	2016-02-26 12:25:31.813915106	449891	1699001
3	2016-02-26 12:25:33.812693229	2016-02-26 12:25:33.812857090	2016-02-26 12:25:33.814187359	163861	1494130
4	2016-02-26 12:25:35.813151949	2016-02-26 12:25:35.813279647	2016-02-26 12:25:35.814374134	127698	1222185
5	2016-02-26 12:25:37.813472094	2016-02-26 12:25:37.813639168	2016-02-26 12:25:37.815206858	167074	1734764
6	2016-02-26 12:25:39.813764133	2016-02-26 12:25:39.813948858	2016-02-26 12:25:39.815712282	184725	1948149
7	2016-02-26 12:25:41.814040016	2016-02-26 12:25:41.814207173	2016-02-26 12:25:41.815687695	167157	1647679
8	2016-02-26 12:25:43.814322087	2016-02-26 12:25:43.814483175	2016-02-26 12:25:43.816167228	161088	1845141
9	2016-02-26 12:25:45.814590707	2016-02-26 12:25:45.814737213	2016-02-26 12:25:45.816138543	146506	1547836
10	2016-02-26 12:25:47.814887158	2016-02-26 12:25:47.815086237	2016-02-26 12:25:47.816470794	199079	1583636
11	2016-02-26 12:25:49.815211988	2016-02-26 12:25:49.815360199	2016-02-26 12:25:49.817196490	148211	1984502
12	2016-02-26 12:25:51.815484293	2016-02-26 12:25:51.815637876	2016-02-26 12:25:51.817468791	153583	1984498
13	2016-02-26 12:25:53.815757677	2016-02-26 12:25:53.815912113	2016-02-26 12:25:53.817743678	154436	1986001
14	2016-02-26 12:25:55.816080538	2016-02-26 12:25:55.816268817	2016-02-26 12:25:55.818134484	188279	2053946
15	2016-02-26 12:25:57.816429412	2016-02-26 12:25:57.816583622	2016-02-26 12:25:57.818398310	154210	1968898
16	2016-02-26 12:25:59.816803082	2016-02-26 12:25:59.816962051	2016-02-26 12:25:59.818581203	158969	1778121
17	2016-02-26 12:26:01.817070192	2016-02-26 12:26:01.817247363	2016-02-26 12:26:01.819135947	177171	2065755
18	2016-02-26 12:26:03.817484188	2016-02-26 12:26:03.817638853	2016-02-26 12:26:03.818922405	154665	1438217
19	2016-02-26 12:26:05.817878648	2016-02-26 12:26:05.818059557	2016-02-26 12:26:05.819412442	180909	1533794
20	2016-02-26 12:26:07.818248154	2016-02-26 12:26:07.818411348	2016-02-26 12:26:07.820258688	163194	2010534
21	2016-02-26 12:26:09.818616347	2016-02-26 12:26:09.818780637	2016-02-26 12:26:09.820312413	164290	1696066
22	2016-02-26 12:26:11.818893730	2016-02-26 12:26:11.819082765	2016-02-26 12:26:11.820592747	189035	1699017
23	2016-02-26 12:26:13.819195829	2016-02-26 12:26:13.819363388	2016-02-26 12:26:13.820768936	167559	1573107
24	2016-02-26 12:26:15.819609091	2016-02-26 12:26:15.819767168	2016-02-26 12:26:15.821636851	158077	2027760
25	2016-02-26 12:26:17.820023331	2016-02-26 12:26:17.820202244	2016-02-26 12:26:17.822019735	178913	1996404
26	2016-02-26 12:26:19.820392853	2016-02-26 12:26:19.820544249	2016-02-26 12:26:19.821747191	151396	1354338
27	2016-02-26 12:26:21.820656560	2016-02-26 12:26:21.820812214	2016-02-26 12:26:21.822323880	155654	1667320
28	2016-02-26 12:26:23.821053405	2016-02-26 12:26:23.821243551	2016-02-26 12:26:23.823004646	190146	1951241
29	2016-02-26 12:26:25.821483753	2016-02-26 12:26:25.821641357	2016-02-26 12:26:25.823038599	157604	1554846
30	2016-02-26 12:26:27.821817014	2016-02-26 12:26:27.821968347	2016-02-26 12:26:27.823583633	151333	1766619
31	2016-02-26 12:26:29.822138633	2016-02-26 12:26:29.822274873	2016-02-26 12:26:29.823790991	136240	1652358
32	2016-02-26 12:26:31.822422754	2016-02-26 12:26:31.822578006	2016-02-26 12:26:31.823992031	155252	1569277
33	2016-02-26 12:26:33.822696321	2016-02-26 12:26:33.822858808	2016-02-26 12:26:33.824198860	162487	1502539
34	2016-02-26 12:26:35.823010697	2016-02-26 12:26:35.823163510	2016-02-26 12:26:35.824798014	152813	1787317
35	2016-02-26 12:26:37.823386416	2016-02-26 12:26:37.823544826	2016-02-26 12:26:37.825431272	158410	2044856
36	2016-02-26 12:26:39.823760592	2016-02-26 12:26:39.823913737	2016-02-26 12:26:39.825429912	153145	1669320
37	2016-02-26 12:26:41.824187802	2016-02-26 12:26:41.824346371	2016-02-26 12:26:41.825917395	158569	1729593
38	2016-02-26 12:26:43.824462611	2016-02-26 12:26:43.824630713	2016-02-26 12:26:43.826594531	168102	2131920
39	2016-02-26 12:26:45.824829926	2016-02-26 12:26:45.825011476	2016-02-26 12:26:45.826734524	181550	1904598
40	2016-02-26 12:26:47.825125966	2016-02-26 12:26:47.825267076	2016-02-26 12:26:47.826885250	141110	1759284
41	2016-02-26 12:26:49.825498107	2016-02-26 12:26:49.825651982	2016-02-26 12:26:49.827376099	153875	1877992
42	2016-02-26 12:26:51.825765275	2016-02-26 12:26:51.825924044	2016-02-26 12:26:51.827621810	158769	1856535
43	2016-02-26 12:26:53.826033534	2016-02-26 12:26:53.826217861	2016-02-26 12:26:53.827876435	184327	1842901
44	2016-02-26 12:26:55.826430421	2016-02-26 12:26:55.826590852	2016-02-26 12:26:55.828335605	160431	1905184
45	2016-02-26 12:26:57.826726048	2016-02-26 12:26:57.826882265	2016-02-26 12:26:57.828212677	156217	1486629
46	2016-02-26 12:26:59.827147415	2016-02-26 12:26:59.827303978	2016-02-26 12:26:59.828891545	156563	1744130
47	2016-02-26 12:27:01.827461509	2016-02-26 12:27:01.827615897	2016-02-26 12:27:01.829249199	154388	1787690
48	2016-02-26 12:27:03.827795407	2016-02-26 12:27:03.827946215	2016-02-26 12:27:03.829881571	150808	2086164
49	2016-02-26 12:27:05.828240785	2016-02-26 12:27:05.828404142	2016-02-26 12:27:05.830259581	163357	2018796
50	2016-02-26 12:27:07.828583935	2016-02-26 12:27:07.828749376	2016-02-26 12:27:07.830169317	165441	1585382
51	2016-02-26 12:27:09.828869610	2016-02-26 12:27:09.829050814	2016-02-26 12:27:09.830593064	181204	1723454
52	2016-02-26 12:27:11.829173582	2016-02-26 12:27:11.829328377	2016-02-26 12:27:11.830898849	154795	1725267
53	2016-02-26 12:27:13.829463143	2016-02-26 12:27:13.829606375	2016-02-26 12:27:13.830881398	143232	1418255
54	2016-02-26 12:27:15.829730722	2016-02-26 12:27:15.829900460	2016-02-26 12:27:15.831622993	169738	1892271
55	2016-02-26 12:27:17.830081646	2016-02-26 12:27:17.830264510	2016-02-26 12:27:17.831855466	182864	1773820
56	2016-02-26 12:27:19.830469515	2016-02-26 12:27:19.830630208	2016-02-26 12:27:19.832458604	160693	1989089
57	2016-02-26 12:27:21.830875925	2016-02-26 12:27:21.831054953	2016-02-26 12:27:21.832503482	179028	1627557
58	2016-02-26 12:27:23.831278632	2016-02-26 12:27:23.831439579	2016-02-26 12:27:23.833252655	160947	1974023
59	2016-02-26 12:27:25.831677568	2016-02-26 12:27:25.831836276	2016-02-26 12:27:25.833539355	158708	1861787
60	2016-02-26 12:27:27.832005658	2016-02-26 12:27:27.832162425	2016-02-26 12:27:27.834044459	156767	2038801
61	2016-02-26 12:27:29.832380258	2016-02-26 12:27:29.832535756	2016-02-26 12:27:29.834350271	155498	1970013
62	2016-02-26 12:27:31.832784200	2016-02-26 12:27:31.832948247	2016-02-26 12:27:31.834364803	164047	1580603
63	2016-02-26 12:27:33.833212193	2016-02-26 12:27:33.833382916	2016-02-26 12:27:33.835046845	170723	1834652
64	2016-02-26 12:27:35.833618274	2016-02-26 12:27:35.833778567	2016-02-26 12:27:35.835256715	160293	1638441
65	2016-02-26 12:27:37.833949224	2016-02-26 12:27:37.834125244	2016-02-26 12:27:37.835570170	176020	1620946
66	2016-02-26 12:27:39.834328674	2016-02-26 12:27:39.834486038	2016-02-26 12:27:39.836219460	157364	1890786
67	2016-02-26 12:27:41.834609638	2016-02-26 12:27:41.834766034	2016-02-26 12:27:41.836522038	156396	1912400
68	2016-02-26 12:27:43.834879669	2016-02-26 12:27:43.835053615	2016-02-26 12:27:43.836404401	173946	1524732
69	2016-02-26 12:27:45.835278041	2016-02-26 12:27:45.835435641	2016-02-26 12:27:45.837252304	157600	1974263
70	2016-02-26 12:27:47.835599636	2016-02-26 12:27:47.835771973	2016-02-26 12:27:47.837628288	172337	2028652
71	2016-02-26 12:27:49.835983779	2016-02-26 12:27:49.836156734	2016-02-26 12:27:49.837953002	172955	1969223
72	2016-02-26 12:27:51.836353896	2016-02-26 12:27:51.836520397	2016-02-26 12:27:51.838080998	166501	1727102
73	2016-02-26 12:27:53.836767734	2016-02-26 12:27:53.836934762	2016-02-26 12:27:53.838656426	167028	1888692
74	2016-02-26 12:27:55.837046007	2016-02-26 12:27:55.837209871	2016-02-26 12:27:55.838819536	163864	1773529
75	2016-02-26 12:27:57.837370964	2016-02-26 12:27:57.837533772	2016-02-26 12:27:57.839136192	162808	1765228
76	2016-02-26 12:27:59.837755734	2016-02-26 12:27:59.837922083	2016-02-26 12:27:59.839759697	166349	2003963
77	2016-02-26 12:28:01.838073513	2016-02-26 12:28:01.838236701	2016-02-26 12:28:01.839636487	163188	1562974
78	2016-02-26 12:28:03.838467557	2016-02-26 12:28:03.838621196	2016-02-26 12:28:03.840418626	153639	1951069
79	2016-02-26 12:28:05.838869694	2016-02-26 12:28:05.839050165	2016-02-26 12:28:05.840487835	180471	1618141
80	2016-02-26 12:28:07.839237039	2016-02-26 12:28:07.839399833	2016-02-26 12:28:07.840938081	162794	1701042
81	2016-02-26 12:28:09.839619637	2016-02-26 12:28:09.839787342	2016-02-26 12:28:09.841286320	167705	1666683
82	2016-02-26 12:28:11.840040631	2016-02-26 12:28:11.840187659	2016-02-26 12:28:11.841493803	147028	1453172
83	2016-02-26 12:28:13.840437364	2016-02-26 12:28:13.840591947	2016-02-26 12:28:13.842185314	154583	1747950
84	2016-02-26 12:28:15.840836938	2016-02-26 12:28:15.840993913	2016-02-26 12:28:15.842714439	156975	1877501
85	2016-02-26 12:28:17.841139285	2016-02-26 12:28:17.841269355	2016-02-26 12:28:17.843097358	130070	1958073
86	2016-02-26 12:28:19.841513648	2016-02-26 12:28:19.841682678	2016-02-26 12:28:19.843410850	169030	1897202
87	2016-02-26 12:28:21.841856643	2016-02-26 12:28:21.842034747	2016-02-26 12:28:21.843538218	178104	1681575
88	2016-02-26 12:28:23.842197760	2016-02-26 12:28:23.842368797	2016-02-26 12:28:23.844336824	171037	2139064
89	2016-02-26 12:28:25.842618342	2016-02-26 12:28:25.842767391	2016-02-26 12:28:25.844080981	149049	1462639
90	2016-02-26 12:28:27.842944434	2016-02-26 12:28:27.843135134	2016-02-26 12:28:27.844837775	190700	1893341
91	2016-02-26 12:28:29.843328061	2016-02-26 12:28:29.843482567	2016-02-26 12:28:29.845147709	154506	1819648
92	2016-02-26 12:28:31.843724190	2016-02-26 12:28:31.843890657	2016-02-26 12:28:31.845357838	166467	1633648
93	2016-02-26 12:28:33.844178118	2016-02-26 12:28:33.844335842	2016-02-26 12:28:33.845722787	157724	1544669
94	2016-02-26 12:28:35.844583779	2016-02-26 12:28:35.844741203	2016-02-26 12:28:35.846535901	157424	1952122
95	2016-02-26 12:28:37.844928649	2016-02-26 12:28:37.845105640	2016-02-26 12:28:37.847004136	176991	2075487
96	2016-02-26 12:28:39.845320032	2016-02-26 12:28:39.845485990	2016-02-26 12:28:39.847395508	165958	2075476
97	2016-02-26 12:28:41.845734901	2016-02-26 12:28:41.845889283	2016-02-26 12:28:41.847740536	154382	2005635
98	2016-02-26 12:28:43.846155043	2016-02-26 12:28:43.846299080	2016-02-26 12:28:43.847603792	144037	1448749
99	2016-02-26 12:28:45.846550133	2016-02-26 12:28:45.846703776	2016-02-26 12:28:45.848228431	153643	1678298
100	2016-02-26 12:28:47.846876159	2016-02-26 12:28:47.847067563	2016-02-26 12:28:47.848337653	191404	1461494
101	2016-02-26 12:28:49.847263972	2016-02-26 12:28:49.847422498	2016-02-26 12:28:49.848991732	158526	1727760
102	2016-02-26 12:28:51.847663475	2016-02-26 12:28:51.847819375	2016-02-26 12:28:51.849594909	155900	1931434
103	2016-02-26 12:28:53.848068369	2016-02-26 12:28:53.848261175	2016-02-26 12:28:53.850218029	192806	2149660
104	2016-02-26 12:28:55.848497653	2016-02-26 12:28:55.848656477	2016-02-26 12:28:55.850388966	158824	1891313
105	2016-02-26 12:28:57.848826305	2016-02-26 12:28:57.848991069	2016-02-26 12:28:57.850364076	164764	1537771
106	2016-02-26 12:28:59.849233111	2016-02-26 12:28:59.849387386	2016-02-26 12:28:59.850813184	154275	1580073
107	2016-02-26 12:29:01.849552923	2016-02-26 12:29:01.849705737	2016-02-26 12:29:01.851559209	152814	2006286
108	2016-02-26 12:29:03.849821408	2016-02-26 12:29:03.849980374	2016-02-26 12:29:03.851311535	158966	1490127
109	2016-02-26 12:29:05.850163263	2016-02-26 12:29:05.850317486	2016-02-26 12:29:05.852153004	154223	1989741
110	2016-02-26 12:29:07.850495312	2016-02-26 12:29:07.850651776	2016-02-26 12:29:07.852455015	156464	1959703
111	2016-02-26 12:29:09.850792729	2016-02-26 12:29:09.850947034	2016-02-26 12:29:09.852747361	154305	1954632
112	2016-02-26 12:29:11.851108696	2016-02-26 12:29:11.851245725	2016-02-26 12:29:11.852776385	137029	1667689
113	2016-02-26 12:29:13.851468390	2016-02-26 12:29:13.851604812	2016-02-26 12:29:13.852951469	136422	1483079
114	2016-02-26 12:29:15.851735359	2016-02-26 12:29:15.851887020	2016-02-26 12:29:15.853405071	151661	1669712
115	2016-02-26 12:29:17.852136431	2016-02-26 12:29:17.852264855	2016-02-26 12:29:17.854122409	128424	1985978
116	2016-02-26 12:29:19.852434997	2016-02-26 12:29:19.852594572	2016-02-26 12:29:19.854293237	159575	1858240
117	2016-02-26 12:29:21.852852006	2016-02-26 12:29:21.853030630	2016-02-26 12:29:21.855005322	178624	2153316
118	2016-02-26 12:29:23.853230876	2016-02-26 12:29:23.853379180	2016-02-26 12:29:23.854783394	148304	1552518
119	2016-02-26 12:29:25.853520420	2016-02-26 12:29:25.853687877	2016-02-26 12:29:25.855492442	167457	1972022
120	2016-02-26 12:29:27.853871064	2016-02-26 12:29:27.854038371	2016-02-26 12:29:27.855907767	167307	2036703
121	2016-02-26 12:29:29.866509177	2016-02-26 12:29:29.866510019	2016-02-26 12:29:29.866703869	842	194692
122	2016-02-26 12:29:31.866811486	2016-02-26 12:29:31.866967365	2016-02-26 12:29:31.868830893	155879	2019407
123	2016-02-26 12:29:33.867176256	2016-02-26 12:29:33.867320950	2016-02-26 12:29:33.868567516	144694	1391260
124	2016-02-26 12:29:35.867469873	2016-02-26 12:29:35.867613000	2016-02-26 12:29:35.869413265	143127	1943392
125	2016-02-26 12:29:37.867745168	2016-02-26 12:29:37.867913462	2016-02-26 12:29:37.869779457	168294	2034289
126	2016-02-26 12:29:39.868161495	2016-02-26 12:29:39.868322555	2016-02-26 12:29:39.869763526	161060	1602031
127	2016-02-26 12:29:41.868543830	2016-02-26 12:29:41.868707208	2016-02-26 12:29:41.870333547	163378	1789717
128	2016-02-26 12:29:43.868947134	2016-02-26 12:29:43.869114580	2016-02-26 12:29:43.870511904	167446	1564770
129	2016-02-26 12:29:45.869360237	2016-02-26 12:29:45.869515052	2016-02-26 12:29:45.871068157	154815	1707920
130	2016-02-26 12:29:47.869703975	2016-02-26 12:29:47.869855180	2016-02-26 12:29:47.871524706	151205	1820731
131	2016-02-26 12:29:49.870081465	2016-02-26 12:29:49.870270812	2016-02-26 12:29:49.871563683	189347	1482218
132	2016-02-26 12:29:51.870507006	2016-02-26 12:29:51.870675557	2016-02-26 12:29:51.871976697	168551	1469691
133	2016-02-26 12:29:53.870937915	2016-02-26 12:29:53.871103067	2016-02-26 12:29:53.873033724	165152	2095809
134	2016-02-26 12:29:55.871338147	2016-02-26 12:29:55.871502837	2016-02-26 12:29:55.873208524	164690	1870377
135	2016-02-26 12:29:57.871679213	2016-02-26 12:29:57.871834996	2016-02-26 12:29:57.873617394	155783	1938181
136	2016-02-26 12:29:59.872060487	2016-02-26 12:29:59.872242119	2016-02-26 12:29:59.873885742	181632	1825255
137	2016-02-26 12:30:01.872446613	2016-02-26 12:30:01.872614890	2016-02-26 12:30:01.874316805	168277	1870192
138	2016-02-26 12:30:03.872866624	2016-02-26 12:30:03.873051191	2016-02-26 12:30:03.874554880	184567	1688256
139	2016-02-26 12:30:05.873275736	2016-02-26 12:30:05.873436749	2016-02-26 12:30:05.875040219	161013	1764483
140	2016-02-26 12:30:07.873621453	2016-02-26 12:30:07.873785773	2016-02-26 12:30:07.875630132	164320	2008679
141	2016-02-26 12:30:09.874014067	2016-02-26 12:30:09.874181277	2016-02-26 12:30:09.875779732	167210	1765665
142	2016-02-26 12:30:11.874420099	2016-02-26 12:30:11.874577245	2016-02-26 12:30:11.876081805	157146	1661706
143	2016-02-26 12:30:13.874820241	2016-02-26 12:30:13.874968513	2016-02-26 12:30:13.876574884	148272	1754643
144	2016-02-26 12:30:15.875261009	2016-02-26 12:30:15.875416885	2016-02-26 12:30:15.877266359	155876	2005350
145	2016-02-26 12:30:17.875641500	2016-02-26 12:30:17.875809147	2016-02-26 12:30:17.877314175	167647	1672675
146	2016-02-26 12:30:19.876040562	2016-02-26 12:30:19.876226887	2016-02-26 12:30:19.877784091	186325	1743529
147	2016-02-26 12:30:21.876487300	2016-02-26 12:30:21.876650797	2016-02-26 12:30:21.878296063	163497	1808763
148	2016-02-26 12:30:23.876906919	2016-02-26 12:30:23.877091890	2016-02-26 12:30:23.878978036	184971	2071117
149	2016-02-26 12:30:25.877311922	2016-02-26 12:30:25.877475469	2016-02-26 12:30:25.879419800	163547	2107878
