13:00:00.100	2015-Oct-09 13:00:00.100000	2015-Oct-09 12:58:53.812566	-66287434
13:00:00.600	2015-Oct-09 13:00:00.600000	2015-Oct-09 12:58:53.813233	-66786767
13:00:01.100	2015-Oct-09 13:00:01.100000	2015-Oct-09 12:58:54.812675	-66287325
13:00:01.600	2015-Oct-09 13:00:01.600000	2015-Oct-09 12:58:54.813384	-66786616
13:00:02.100	2015-Oct-09 13:00:02.100000	2015-Oct-09 12:58:55.812689	-66287311
13:00:02.600	2015-Oct-09 13:00:02.600000	2015-Oct-09 12:58:55.813263	-66786737
13:00:03.100	2015-Oct-09 13:00:03.100000	2015-Oct-09 12:58:56.813259	-66286741
13:00:03.600	2015-Oct-09 13:00:03.600000	2015-Oct-09 12:58:56.814048	-66785952
13:00:04.100	2015-Oct-09 13:00:04.100000	2015-Oct-09 12:58:57.812880	-66287120
13:00:04.600	2015-Oct-09 13:00:04.600000	2015-Oct-09 12:58:57.813384	-66786616
13:00:05.100	2015-Oct-09 13:00:05.100000	2015-Oct-09 12:58:58.812990	-66287010
13:00:05.600	2015-Oct-09 13:00:05.600000	2015-Oct-09 12:58:58.813701	-66786299
13:00:06.100	2015-Oct-09 13:00:06.100000	2015-Oct-09 12:58:59.812996	-66287004
13:00:06.600	2015-Oct-09 13:00:06.600000	2015-Oct-09 12:58:59.813501	-66786499
13:00:07.600	2015-Oct-09 13:00:07.600000	2015-Oct-09 12:59:00.813517	-66786483
13:00:08.600	2015-Oct-09 13:00:08.600000	2015-Oct-09 12:59:01.813864	-66786136
13:00:09.600	2015-Oct-09 13:00:09.600000	2015-Oct-09 12:59:02.813742	-66786258
13:00:12.100	2015-Oct-09 13:00:12.100000	2015-Oct-09 12:59:05.813618	-66286382
13:00:12.600	2015-Oct-09 13:00:12.600000	2015-Oct-09 12:59:05.814287	-66785713
13:00:13.100	2015-Oct-09 13:00:13.100000	2015-Oct-09 12:59:06.813609	-66286391
13:00:13.600	2015-Oct-09 13:00:13.600000	2015-Oct-09 12:59:06.813975	-66786025
13:00:14.100	2015-Oct-09 13:00:14.100000	2015-Oct-09 12:59:07.814170	-66285830
13:00:14.600	2015-Oct-09 13:00:14.600000	2015-Oct-09 12:59:07.814644	-66785356
13:00:15.100	2015-Oct-09 13:00:15.100000	2015-Oct-09 12:59:08.814166	-66285834
13:00:15.600	2015-Oct-09 13:00:15.600000	2015-Oct-09 12:59:08.814432	-66785568
13:00:16.600	2015-Oct-09 13:00:16.600000	2015-Oct-09 12:59:09.814830	-66785170
13:00:17.600	2015-Oct-09 13:00:17.600000	2015-Oct-09 12:59:10.815050	-66784950
13:00:18.100	2015-Oct-09 13:00:18.100000	2015-Oct-09 12:59:11.814392	-66285608
13:00:18.600	2015-Oct-09 13:00:18.600000	2015-Oct-09 12:59:11.815021	-66784979
13:00:19.100	2015-Oct-09 13:00:19.100000	2015-Oct-09 12:59:12.814608	-66285392
13:00:19.600	2015-Oct-09 13:00:19.600000	2015-Oct-09 12:59:12.815076	-66784924
13:00:20.600	2015-Oct-09 13:00:20.600000	2015-Oct-09 12:59:13.814903	-66785097
13:00:21.600	2015-Oct-09 13:00:21.600000	2015-Oct-09 12:59:14.815563	-66784437
13:00:22.100	2015-Oct-09 13:00:22.100000	2015-Oct-09 12:59:15.815089	-66284911
13:00:23.600	2015-Oct-09 13:00:23.600000	2015-Oct-09 12:59:16.816042	-66783958
13:00:24.100	2015-Oct-09 13:00:24.100000	2015-Oct-09 12:59:17.815300	-66284700
13:00:24.600	2015-Oct-09 13:00:24.600000	2015-Oct-09 12:59:17.815789	-66784211
13:00:25.100	2015-Oct-09 13:00:25.100000	2015-Oct-09 12:59:18.815532	-66284468
13:00:25.600	2015-Oct-09 13:00:25.600000	2015-Oct-09 12:59:18.816002	-66783998
13:00:26.100	2015-Oct-09 13:00:26.100000	2015-Oct-09 12:59:19.815414	-66284586
13:00:26.600	2015-Oct-09 13:00:26.600000	2015-Oct-09 12:59:19.815796	-66784204
13:00:27.100	2015-Oct-09 13:00:27.100000	2015-Oct-09 12:59:20.815686	-66284314
13:00:28.100	2015-Oct-09 13:00:28.100000	2015-Oct-09 12:59:21.816194	-66283806
13:00:29.100	2015-Oct-09 13:00:29.100000	2015-Oct-09 12:59:22.815810	-66284190
13:00:30.100	2015-Oct-09 13:00:30.100000	2015-Oct-09 12:59:23.816037	-66283963
13:00:30.600	2015-Oct-09 13:00:30.600000	2015-Oct-09 12:59:23.816278	-66783722
13:00:31.600	2015-Oct-09 13:00:31.600000	2015-Oct-09 12:59:24.816289	-66783711
13:00:32.100	2015-Oct-09 13:00:32.100000	2015-Oct-09 12:59:25.816259	-66283741
13:00:32.600	2015-Oct-09 13:00:32.600000	2015-Oct-09 12:59:25.816567	-66783433
