14:00:54.500	2015-12-16 14:00:54.500000000	2015-12-16 14:00:57.963399612	3463399612
14:00:55.000	2015-12-16 14:00:55.000000000	2015-12-16 14:00:58.011064635	3011064635
14:00:55.500	2015-12-16 14:00:55.500000000	2015-12-16 14:00:58.519251911	3019251911
14:00:56.000	2015-12-16 14:00:56.000000000	2015-12-16 14:00:59.002833586	3002833586
14:00:58.000	2015-12-16 14:00:58.000000000	2015-12-16 14:01:01.004578797	3004578797
14:00:58.500	2015-12-16 14:00:58.500000000	2015-12-16 14:01:01.510159227	3010159227
14:00:59.500	2015-12-16 14:00:59.500000000	2015-12-16 14:01:02.504418646	3004418646
14:01:00.500	2015-12-16 14:01:00.500000000	2015-12-16 14:01:03.518692937	3018692937
14:01:01.000	2015-12-16 14:01:01.000000000	2015-12-16 14:01:03.995113110	2995113110
14:01:01.500	2015-12-16 14:01:01.500000000	2015-12-16 14:01:04.502488000	3002488000
14:01:02.000	2015-12-16 14:01:02.000000000	2015-12-16 14:01:05.015326505	3015326505
14:01:02.500	2015-12-16 14:01:02.500000000	2015-12-16 14:01:05.515562722	3015562722
14:01:03.000	2015-12-16 14:01:03.000000000	2015-12-16 14:01:06.002447739	3002447739
14:01:04.500	2015-12-16 14:01:04.500000000	2015-12-16 14:01:07.512153437	3012153437
14:01:05.000	2015-12-16 14:01:05.000000000	2015-12-16 14:01:08.014966422	3014966422
14:01:06.000	2015-12-16 14:01:06.000000000	2015-12-16 14:01:09.022560217	3022560217
14:01:07.000	2015-12-16 14:01:07.000000000	2015-12-16 14:01:10.017951512	3017951512
14:01:07.500	2015-12-16 14:01:07.500000000	2015-12-16 14:01:10.510071374	3010071374
14:01:08.000	2015-12-16 14:01:08.000000000	2015-12-16 14:01:11.020397914	3020397914
14:01:08.500	2015-12-16 14:01:08.500000000	2015-12-16 14:01:11.512032646	3012032646
14:01:09.000	2015-12-16 14:01:09.000000000	2015-12-16 14:01:11.998107674	2998107674
14:01:10.000	2015-12-16 14:01:10.000000000	2015-12-16 14:01:13.015543598	3015543598
14:01:10.500	2015-12-16 14:01:10.500000000	2015-12-16 14:01:13.515622870	3015622870
14:01:11.000	2015-12-16 14:01:11.000000000	2015-12-16 14:01:14.003722235	3003722235
14:01:11.500	2015-12-16 14:01:11.500000000	2015-12-16 14:01:14.506036835	3006036835
14:01:12.500	2015-12-16 14:01:12.500000000	2015-12-16 14:01:15.513067465	3013067465
14:01:13.000	2015-12-16 14:01:13.000000000	2015-12-16 14:01:15.994164579	2994164579
14:01:13.500	2015-12-16 14:01:13.500000000	2015-12-16 14:01:16.504100144	3004100144
14:01:14.000	2015-12-16 14:01:14.000000000	2015-12-16 14:01:17.006129746	3006129746
14:01:14.500	2015-12-16 14:01:14.500000000	2015-12-16 14:01:17.514353781	3014353781
14:01:15.000	2015-12-16 14:01:15.000000000	2015-12-16 14:01:18.005128469	3005128469
14:01:15.500	2015-12-16 14:01:15.500000000	2015-12-16 14:01:18.503486236	3003486236
14:01:16.000	2015-12-16 14:01:16.000000000	2015-12-16 14:01:19.009051963	3009051963
14:01:16.500	2015-12-16 14:01:16.500000000	2015-12-16 14:01:19.493915280	2993915280
14:01:17.000	2015-12-16 14:01:17.000000000	2015-12-16 14:01:20.003506955	3003506955
14:01:17.500	2015-12-16 14:01:17.500000000	2015-12-16 14:01:20.512583047	3012583047
14:01:18.500	2015-12-16 14:01:18.500000000	2015-12-16 14:01:21.503502981	3003502981
14:01:19.000	2015-12-16 14:01:19.000000000	2015-12-16 14:01:22.007468824	3007468824
14:01:19.500	2015-12-16 14:01:19.500000000	2015-12-16 14:01:22.513540602	3013540602
14:01:20.000	2015-12-16 14:01:20.000000000	2015-12-16 14:01:23.016651792	3016651792
14:01:20.500	2015-12-16 14:01:20.500000000	2015-12-16 14:01:23.507485224	3007485224
14:01:21.000	2015-12-16 14:01:21.000000000	2015-12-16 14:01:24.017813131	3017813131
14:01:21.500	2015-12-16 14:01:21.500000000	2015-12-16 14:01:24.511347699	3011347699
14:01:23.000	2015-12-16 14:01:23.000000000	2015-12-16 14:01:26.012648864	3012648864
14:01:23.500	2015-12-16 14:01:23.500000000	2015-12-16 14:01:26.498676442	2998676442
14:01:24.000	2015-12-16 14:01:24.000000000	2015-12-16 14:01:27.009100851	3009100851
14:01:24.500	2015-12-16 14:01:24.500000000	2015-12-16 14:01:27.508613057	3008613057
14:01:25.000	2015-12-16 14:01:25.000000000	2015-12-16 14:01:28.009616392	3009616392
14:01:25.500	2015-12-16 14:01:25.500000000	2015-12-16 14:01:28.508836002	3008836002
14:01:26.000	2015-12-16 14:01:26.000000000	2015-12-16 14:01:29.002142160	3002142160
14:01:26.500	2015-12-16 14:01:26.500000000	2015-12-16 14:01:29.510282612	3010282612
14:01:27.000	2015-12-16 14:01:27.000000000	2015-12-16 14:01:30.014483017	3014483017
14:01:27.500	2015-12-16 14:01:27.500000000	2015-12-16 14:01:30.505892632	3005892632
14:01:28.000	2015-12-16 14:01:28.000000000	2015-12-16 14:01:31.003777783	3003777783
14:01:28.500	2015-12-16 14:01:28.500000000	2015-12-16 14:01:31.512210142	3012210142
14:01:29.000	2015-12-16 14:01:29.000000000	2015-12-16 14:01:32.011951258	3011951258
14:01:29.500	2015-12-16 14:01:29.500000000	2015-12-16 14:01:32.500727686	3000727686
14:01:30.000	2015-12-16 14:01:30.000000000	2015-12-16 14:01:33.013978723	3013978723
14:01:30.500	2015-12-16 14:01:30.500000000	2015-12-16 14:01:33.509704828	3009704828
14:01:31.000	2015-12-16 14:01:31.000000000	2015-12-16 14:01:34.018664615	3018664615
14:01:31.500	2015-12-16 14:01:31.500000000	2015-12-16 14:01:34.509739283	3009739283
14:01:32.000	2015-12-16 14:01:32.000000000	2015-12-16 14:01:34.997922471	2997922471
14:01:32.500	2015-12-16 14:01:32.500000000	2015-12-16 14:01:35.503136596	3003136596
14:01:33.000	2015-12-16 14:01:33.000000000	2015-12-16 14:01:36.025098903	3025098903
14:01:33.500	2015-12-16 14:01:33.500000000	2015-12-16 14:01:36.503030256	3003030256
14:01:34.000	2015-12-16 14:01:34.000000000	2015-12-16 14:01:37.007474344	3007474344
14:01:34.500	2015-12-16 14:01:34.500000000	2015-12-16 14:01:37.507455900	3007455900
14:01:35.000	2015-12-16 14:01:35.000000000	2015-12-16 14:01:38.017954708	3017954708
14:01:35.500	2015-12-16 14:01:35.500000000	2015-12-16 14:01:38.507733283	3007733283
14:01:36.000	2015-12-16 14:01:36.000000000	2015-12-16 14:01:39.012115163	3012115163
14:01:36.500	2015-12-16 14:01:36.500000000	2015-12-16 14:01:39.511011357	3011011357
14:01:37.000	2015-12-16 14:01:37.000000000	2015-12-16 14:01:40.017839793	3017839793
14:01:37.500	2015-12-16 14:01:37.500000000	2015-12-16 14:01:40.516257634	3016257634
14:01:38.000	2015-12-16 14:01:38.000000000	2015-12-16 14:01:40.994091932	2994091932
14:01:38.500	2015-12-16 14:01:38.500000000	2015-12-16 14:01:41.509413965	3009413965
14:01:39.000	2015-12-16 14:01:39.000000000	2015-12-16 14:01:42.011140442	3011140442
14:01:39.500	2015-12-16 14:01:39.500000000	2015-12-16 14:01:42.518659894	3018659894
14:01:40.000	2015-12-16 14:01:40.000000000	2015-12-16 14:01:43.001278881	3001278881
14:01:40.500	2015-12-16 14:01:40.500000000	2015-12-16 14:01:43.513061207	3013061207
14:01:41.000	2015-12-16 14:01:41.000000000	2015-12-16 14:01:44.010252239	3010252239
14:01:41.500	2015-12-16 14:01:41.500000000	2015-12-16 14:01:44.507707564	3007707564
14:01:42.000	2015-12-16 14:01:42.000000000	2015-12-16 14:01:45.015445714	3015445714
14:01:42.500	2015-12-16 14:01:42.500000000	2015-12-16 14:01:45.502313562	3002313562
14:01:43.000	2015-12-16 14:01:43.000000000	2015-12-16 14:01:46.007691821	3007691821
14:01:43.500	2015-12-16 14:01:43.500000000	2015-12-16 14:01:46.513782648	3013782648
14:01:44.000	2015-12-16 14:01:44.000000000	2015-12-16 14:01:47.016789013	3016789013
14:01:44.500	2015-12-16 14:01:44.500000000	2015-12-16 14:01:47.502793366	3002793366
14:01:45.000	2015-12-16 14:01:45.000000000	2015-12-16 14:01:48.003859220	3003859220
14:01:45.500	2015-12-16 14:01:45.500000000	2015-12-16 14:01:48.514949259	3014949259
14:01:46.000	2015-12-16 14:01:46.000000000	2015-12-16 14:01:49.018460369	3018460369
14:01:46.500	2015-12-16 14:01:46.500000000	2015-12-16 14:01:49.501871957	3001871957
14:01:47.000	2015-12-16 14:01:47.000000000	2015-12-16 14:01:50.004029602	3004029602
14:01:47.500	2015-12-16 14:01:47.500000000	2015-12-16 14:01:50.498638359	2998638359
14:01:48.000	2015-12-16 14:01:48.000000000	2015-12-16 14:01:51.010459702	3010459702
14:01:48.500	2015-12-16 14:01:48.500000000	2015-12-16 14:01:51.512065344	3012065344
14:01:49.500	2015-12-16 14:01:49.500000000	2015-12-16 14:01:52.499056906	2999056906
14:01:50.000	2015-12-16 14:01:50.000000000	2015-12-16 14:01:53.001338422	3001338422
14:01:50.500	2015-12-16 14:01:50.500000000	2015-12-16 14:01:53.507456550	3007456550
14:01:51.000	2015-12-16 14:01:51.000000000	2015-12-16 14:01:54.012738833	3012738833
14:01:51.500	2015-12-16 14:01:51.500000000	2015-12-16 14:01:54.498226142	2998226142
14:01:52.000	2015-12-16 14:01:52.000000000	2015-12-16 14:01:55.006403416	3006403416
14:01:52.500	2015-12-16 14:01:52.500000000	2015-12-16 14:01:55.514062314	3014062314
14:01:53.000	2015-12-16 14:01:53.000000000	2015-12-16 14:01:56.016672706	3016672706
14:01:53.500	2015-12-16 14:01:53.500000000	2015-12-16 14:01:56.507458210	3007458210
14:01:54.000	2015-12-16 14:01:54.000000000	2015-12-16 14:01:57.006714130	3006714130
14:01:54.500	2015-12-16 14:01:54.500000000	2015-12-16 14:01:57.515855315	3015855315
14:01:55.000	2015-12-16 14:01:55.000000000	2015-12-16 14:01:58.002762558	3002762558
14:01:55.500	2015-12-16 14:01:55.500000000	2015-12-16 14:01:58.507201856	3007201856
14:01:56.000	2015-12-16 14:01:56.000000000	2015-12-16 14:01:59.008210588	3008210588
