14:00:54.500	2015-12-16 14:00:54.500000000	2015-12-16 14:00:57.957509762	3457509762
14:00:55.000	2015-12-16 14:00:55.000000000	2015-12-16 14:00:58.009532725	3009532725
14:00:55.500	2015-12-16 14:00:55.500000000	2015-12-16 14:00:58.516418748	3016418748
14:00:56.000	2015-12-16 14:00:56.000000000	2015-12-16 14:00:59.002020494	3002020494
14:00:58.000	2015-12-16 14:00:58.000000000	2015-12-16 14:01:01.004616170	3004616170
14:00:58.500	2015-12-16 14:00:58.500000000	2015-12-16 14:01:01.508000128	3008000128
14:00:59.500	2015-12-16 14:00:59.500000000	2015-12-16 14:01:02.502849898	3002849898
14:01:00.500	2015-12-16 14:01:00.500000000	2015-12-16 14:01:03.517151349	3017151349
14:01:01.000	2015-12-16 14:01:01.000000000	2015-12-16 14:01:03.991705808	2991705808
14:01:01.500	2015-12-16 14:01:01.500000000	2015-12-16 14:01:04.501639464	3001639464
14:01:02.000	2015-12-16 14:01:02.000000000	2015-12-16 14:01:05.010624448	3010624448
14:01:02.500	2015-12-16 14:01:02.500000000	2015-12-16 14:01:05.513250633	3013250633
14:01:03.000	2015-12-16 14:01:03.000000000	2015-12-16 14:01:06.001095980	3001095980
14:01:04.500	2015-12-16 14:01:04.500000000	2015-12-16 14:01:07.510042647	3010042647
14:01:05.000	2015-12-16 14:01:05.000000000	2015-12-16 14:01:08.013828499	3013828499
14:01:06.000	2015-12-16 14:01:06.000000000	2015-12-16 14:01:09.021474956	3021474956
14:01:07.000	2015-12-16 14:01:07.000000000	2015-12-16 14:01:10.015397107	3015397107
14:01:07.500	2015-12-16 14:01:07.500000000	2015-12-16 14:01:10.506168609	3006168609
14:01:08.000	2015-12-16 14:01:08.000000000	2015-12-16 14:01:11.019761294	3019761294
14:01:08.500	2015-12-16 14:01:08.500000000	2015-12-16 14:01:11.510063132	3010063132
14:01:09.000	2015-12-16 14:01:09.000000000	2015-12-16 14:01:11.996910279	2996910279
14:01:10.000	2015-12-16 14:01:10.000000000	2015-12-16 14:01:13.014397739	3014397739
14:01:10.500	2015-12-16 14:01:10.500000000	2015-12-16 14:01:13.516147788	3016147788
14:01:11.000	2015-12-16 14:01:11.000000000	2015-12-16 14:01:14.002836091	3002836091
14:01:11.500	2015-12-16 14:01:11.500000000	2015-12-16 14:01:14.504847769	3004847769
14:01:12.500	2015-12-16 14:01:12.500000000	2015-12-16 14:01:15.511136477	3011136477
14:01:13.000	2015-12-16 14:01:13.000000000	2015-12-16 14:01:15.994829799	2994829799
14:01:13.500	2015-12-16 14:01:13.500000000	2015-12-16 14:01:16.504187468	3004187468
14:01:14.000	2015-12-16 14:01:14.000000000	2015-12-16 14:01:17.005201087	3005201087
14:01:14.500	2015-12-16 14:01:14.500000000	2015-12-16 14:01:17.513741775	3013741775
14:01:15.000	2015-12-16 14:01:15.000000000	2015-12-16 14:01:18.001439146	3001439146
14:01:15.500	2015-12-16 14:01:15.500000000	2015-12-16 14:01:18.501601028	3001601028
14:01:16.000	2015-12-16 14:01:16.000000000	2015-12-16 14:01:19.004659728	3004659728
14:01:16.500	2015-12-16 14:01:16.500000000	2015-12-16 14:01:19.492599324	2992599324
14:01:17.000	2015-12-16 14:01:17.000000000	2015-12-16 14:01:20.002420087	3002420087
14:01:17.500	2015-12-16 14:01:17.500000000	2015-12-16 14:01:20.509314145	3009314145
14:01:18.500	2015-12-16 14:01:18.500000000	2015-12-16 14:01:21.501862845	3001862845
14:01:19.000	2015-12-16 14:01:19.000000000	2015-12-16 14:01:22.004192943	3004192943
14:01:19.500	2015-12-16 14:01:19.500000000	2015-12-16 14:01:22.513056653	3013056653
14:01:20.000	2015-12-16 14:01:20.000000000	2015-12-16 14:01:23.015167467	3015167467
14:01:20.500	2015-12-16 14:01:20.500000000	2015-12-16 14:01:23.507165808	3007165808
14:01:21.000	2015-12-16 14:01:21.000000000	2015-12-16 14:01:24.012547994	3012547994
14:01:21.500	2015-12-16 14:01:21.500000000	2015-12-16 14:01:24.510269437	3010269437
14:01:23.000	2015-12-16 14:01:23.000000000	2015-12-16 14:01:26.010641238	3010641238
14:01:23.500	2015-12-16 14:01:23.500000000	2015-12-16 14:01:26.497318505	2997318505
14:01:24.000	2015-12-16 14:01:24.000000000	2015-12-16 14:01:27.008266249	3008266249
14:01:24.500	2015-12-16 14:01:24.500000000	2015-12-16 14:01:27.506759557	3006759557
14:01:25.000	2015-12-16 14:01:25.000000000	2015-12-16 14:01:28.005182573	3005182573
14:01:25.500	2015-12-16 14:01:25.500000000	2015-12-16 14:01:28.504578256	3004578256
14:01:26.000	2015-12-16 14:01:26.000000000	2015-12-16 14:01:28.999748777	2999748777
14:01:26.500	2015-12-16 14:01:26.500000000	2015-12-16 14:01:29.509407669	3009407669
14:01:27.000	2015-12-16 14:01:27.000000000	2015-12-16 14:01:30.011746965	3011746965
14:01:27.500	2015-12-16 14:01:27.500000000	2015-12-16 14:01:30.504422538	3004422538
14:01:28.000	2015-12-16 14:01:28.000000000	2015-12-16 14:01:30.999515320	2999515320
14:01:28.500	2015-12-16 14:01:28.500000000	2015-12-16 14:01:31.507941397	3007941397
14:01:29.000	2015-12-16 14:01:29.000000000	2015-12-16 14:01:32.008722709	3008722709
14:01:29.500	2015-12-16 14:01:29.500000000	2015-12-16 14:01:32.500388388	3000388388
14:01:30.000	2015-12-16 14:01:30.000000000	2015-12-16 14:01:33.012254486	3012254486
14:01:30.500	2015-12-16 14:01:30.500000000	2015-12-16 14:01:33.505875073	3005875073
14:01:31.000	2015-12-16 14:01:31.000000000	2015-12-16 14:01:34.015239837	3015239837
14:01:31.500	2015-12-16 14:01:31.500000000	2015-12-16 14:01:34.504668789	3004668789
14:01:32.000	2015-12-16 14:01:32.000000000	2015-12-16 14:01:34.996498824	2996498824
14:01:32.500	2015-12-16 14:01:32.500000000	2015-12-16 14:01:35.501868038	3001868038
14:01:33.000	2015-12-16 14:01:33.000000000	2015-12-16 14:01:36.020468967	3020468967
14:01:33.500	2015-12-16 14:01:33.500000000	2015-12-16 14:01:36.500694724	3000694724
14:01:34.000	2015-12-16 14:01:34.000000000	2015-12-16 14:01:37.006592468	3006592468
14:01:34.500	2015-12-16 14:01:34.500000000	2015-12-16 14:01:37.505536178	3005536178
14:01:35.000	2015-12-16 14:01:35.000000000	2015-12-16 14:01:38.014348267	3014348267
14:01:35.500	2015-12-16 14:01:35.500000000	2015-12-16 14:01:38.507356493	3007356493
14:01:36.000	2015-12-16 14:01:36.000000000	2015-12-16 14:01:39.010043011	3010043011
14:01:36.500	2015-12-16 14:01:36.500000000	2015-12-16 14:01:39.509234420	3009234420
14:01:37.000	2015-12-16 14:01:37.000000000	2015-12-16 14:01:40.017504807	3017504807
14:01:37.500	2015-12-16 14:01:37.500000000	2015-12-16 14:01:40.515564553	3015564553
14:01:38.000	2015-12-16 14:01:38.000000000	2015-12-16 14:01:40.993954184	2993954184
14:01:38.500	2015-12-16 14:01:38.500000000	2015-12-16 14:01:41.505958246	3005958246
14:01:39.000	2015-12-16 14:01:39.000000000	2015-12-16 14:01:42.006068867	3006068867
