2	2016-02-17 13:10:24.000905285	2016-02-17 13:10:24.002076942	2016-02-17 13:10:24.002570067	1171657	1664782
3	2016-02-17 13:10:26.001568189	2016-02-17 13:10:26.001835716	2016-02-17 13:10:26.003184731	267527	1616542
4	2016-02-17 13:10:28.002198847	2016-02-17 13:10:28.002455835	2016-02-17 13:10:28.003684480	256988	1485633
5	2016-02-17 13:10:30.002881658	2016-02-17 13:10:30.003138941	2016-02-17 13:10:30.004295431	257283	1413773
6	2016-02-17 13:10:32.003459969	2016-02-17 13:10:32.003713967	2016-02-17 13:10:32.004853263	253998	1393294
7	2016-02-17 13:10:34.004048549	2016-02-17 13:10:34.004317408	2016-02-17 13:10:34.005371126	268859	1322577
8	2016-02-17 13:10:36.004627524	2016-02-17 13:10:36.004870778	2016-02-17 13:10:36.006142094	243254	1514570
9	2016-02-17 13:10:38.005371776	2016-02-17 13:10:38.005628663	2016-02-17 13:10:38.006708948	256887	1337172
10	2016-02-17 13:10:40.005973051	2016-02-17 13:10:40.006245001	2016-02-17 13:10:40.007315454	271950	1342403
11	2016-02-17 13:10:42.006680470	2016-02-17 13:10:42.006927588	2016-02-17 13:10:42.008274473	247118	1594003
12	2016-02-17 13:10:44.007359383	2016-02-17 13:10:44.007609272	2016-02-17 13:10:44.008654383	249889	1295000
13	2016-02-17 13:10:46.007967532	2016-02-17 13:10:46.008223135	2016-02-17 13:10:46.009588545	255603	1621013
14	2016-02-17 13:10:48.008717277	2016-02-17 13:10:48.008957130	2016-02-17 13:10:48.010123731	239853	1406454
15	2016-02-17 13:10:50.009428748	2016-02-17 13:10:50.009676416	2016-02-17 13:10:50.011290267	247668	1861519
16	2016-02-17 13:10:52.010060946	2016-02-17 13:10:52.010295929	2016-02-17 13:10:52.011902326	234983	1841380
17	2016-02-17 13:10:54.010765966	2016-02-17 13:10:54.011097131	2016-02-17 13:10:54.012311639	331165	1545673
18	2016-02-17 13:10:56.011419616	2016-02-17 13:10:56.011673798	2016-02-17 13:10:56.012856003	254182	1436387
19	2016-02-17 13:10:58.012050220	2016-02-17 13:10:58.012309049	2016-02-17 13:10:58.013613388	258829	1563168
20	2016-02-17 13:11:00.012752323	2016-02-17 13:11:00.013008588	2016-02-17 13:11:00.014197435	256265	1445112
21	2016-02-17 13:11:02.013474989	2016-02-17 13:11:02.013719686	2016-02-17 13:11:02.015343541	244697	1868552
22	2016-02-17 13:11:04.014109215	2016-02-17 13:11:04.014381238	2016-02-17 13:11:04.015672571	272023	1563356
23	2016-02-17 13:11:06.014821440	2016-02-17 13:11:06.015079376	2016-02-17 13:11:06.016412208	257936	1590768
24	2016-02-17 13:11:08.015443470	2016-02-17 13:11:08.015741201	2016-02-17 13:11:08.017091711	297731	1648241
25	2016-02-17 13:11:10.016188294	2016-02-17 13:11:10.016448832	2016-02-17 13:11:10.017689095	260538	1500801
26	2016-02-17 13:11:12.016893345	2016-02-17 13:11:12.017124661	2016-02-17 13:11:12.018305649	231316	1412304
27	2016-02-17 13:11:14.017575522	2016-02-17 13:11:14.017854313	2016-02-17 13:11:14.019196097	278791	1620575
28	2016-02-17 13:11:16.018213769	2016-02-17 13:11:16.018460630	2016-02-17 13:11:16.019532016	246861	1318247
29	2016-02-17 13:11:18.018793720	2016-02-17 13:11:18.019070920	2016-02-17 13:11:18.020366224	277200	1572504
30	2016-02-17 13:11:20.019493604	2016-02-17 13:11:20.019755282	2016-02-17 13:11:20.021008103	261678	1514499
31	2016-02-17 13:11:22.020172654	2016-02-17 13:11:22.020455981	2016-02-17 13:11:22.021664043	283327	1491389
32	2016-02-17 13:11:24.020790416	2016-02-17 13:11:24.021109959	2016-02-17 13:11:24.022310979	319543	1520563
33	2016-02-17 13:11:26.021480546	2016-02-17 13:11:26.021786158	2016-02-17 13:11:26.023046306	305612	1565760
34	2016-02-17 13:11:28.022163254	2016-02-17 13:11:28.022471745	2016-02-17 13:11:28.024068465	308491	1905211
35	2016-02-17 13:11:30.022746768	2016-02-17 13:11:30.023031697	2016-02-17 13:11:30.227219252	284929	204472484
36	2016-02-17 13:11:32.023404965	2016-02-17 13:11:32.023661456	2016-02-17 13:11:32.026088890	256491	2683925
37	2016-02-17 13:11:34.024153642	2016-02-17 13:11:34.024437922	2016-02-17 13:11:34.025712645	284280	1559003
38	2016-02-17 13:11:36.024864397	2016-02-17 13:11:36.025125779	2016-02-17 13:11:36.026474686	261382	1610289
39	2016-02-17 13:11:38.025570968	2016-02-17 13:11:38.025827169	2016-02-17 13:11:38.027243690	256201	1672722
40	2016-02-17 13:11:40.026170902	2016-02-17 13:11:40.026412475	2016-02-17 13:11:40.047811604	241573	21640702
41	2016-02-17 13:11:42.026873132	2016-02-17 13:11:42.027142674	2016-02-17 13:11:42.028628271	269542	1755139
42	2016-02-17 13:11:44.027510340	2016-02-17 13:11:44.027801182	2016-02-17 13:11:44.029428963	290842	1918623
43	2016-02-17 13:11:46.028286198	2016-02-17 13:11:46.028538792	2016-02-17 13:11:46.030299959	252594	2013761
44	2016-02-17 13:11:48.028853931	2016-02-17 13:11:48.029116048	2016-02-17 13:11:48.030927798	262117	2073867
45	2016-02-17 13:11:50.029442057	2016-02-17 13:11:50.029696162	2016-02-17 13:11:50.031142521	254105	1700464
46	2016-02-17 13:11:52.029990774	2016-02-17 13:11:52.030249067	2016-02-17 13:11:52.031820595	258293	1829821
47	2016-02-17 13:11:54.030603514	2016-02-17 13:11:54.030876926	2016-02-17 13:11:54.032771595	273412	2168081
48	2016-02-17 13:11:56.031230055	2016-02-17 13:11:56.031484269	2016-02-17 13:11:56.032996184	254214	1766129
49	2016-02-17 13:11:58.031825418	2016-02-17 13:11:58.032109868	2016-02-17 13:11:58.033704467	284450	1879049
50	2016-02-17 13:12:00.032406726	2016-02-17 13:12:00.032658875	2016-02-17 13:12:00.034171778	252149	1765052
51	2016-02-17 13:12:02.032998879	2016-02-17 13:12:02.033245994	2016-02-17 13:12:02.035008436	247115	2009557
52	2016-02-17 13:12:04.033589219	2016-02-17 13:12:04.033869474	2016-02-17 13:12:04.035579785	280255	1990566
53	2016-02-17 13:12:06.034217257	2016-02-17 13:12:06.034461164	2016-02-17 13:12:06.036272933	243907	2055676
54	2016-02-17 13:12:08.034761596	2016-02-17 13:12:08.035012019	2016-02-17 13:12:08.036314701	250423	1553105
55	2016-02-17 13:12:10.035334633	2016-02-17 13:12:10.035593580	2016-02-17 13:12:10.037169545	258947	1834912
56	2016-02-17 13:12:12.035942010	2016-02-17 13:12:12.036217987	2016-02-17 13:12:12.037615371	275977	1673361
57	2016-02-17 13:12:14.036537056	2016-02-17 13:12:14.036807830	2016-02-17 13:12:14.038453149	270774	1916093
58	2016-02-17 13:12:16.037143333	2016-02-17 13:12:16.037396475	2016-02-17 13:12:16.039127614	253142	1984281
59	2016-02-17 13:12:18.037709643	2016-02-17 13:12:18.037958842	2016-02-17 13:12:18.039439830	249199	1730187
60	2016-02-17 13:12:20.038472856	2016-02-17 13:12:20.038722975	2016-02-17 13:12:20.040022315	250119	1549459
61	2016-02-17 13:12:22.039078776	2016-02-17 13:12:22.039338675	2016-02-17 13:12:22.041084065	259899	2005289
62	2016-02-17 13:12:24.039706918	2016-02-17 13:12:24.040746657	2016-02-17 13:12:24.041257865	1039739	1550947
63	2016-02-17 13:12:26.040320780	2016-02-17 13:12:26.040608494	2016-02-17 13:12:26.042061609	287714	1740829
64	2016-02-17 13:12:28.040921313	2016-02-17 13:12:28.041154837	2016-02-17 13:12:28.042876078	233524	1954765
65	2016-02-17 13:12:30.041494724	2016-02-17 13:12:30.041754299	2016-02-17 13:12:30.043143887	259575	1649163
66	2016-02-17 13:12:32.042108848	2016-02-17 13:12:32.042365955	2016-02-17 13:12:32.044044575	257107	1935727
67	2016-02-17 13:12:34.042774179	2016-02-17 13:12:34.043054633	2016-02-17 13:12:34.044403425	280454	1629246
68	2016-02-17 13:12:36.043377299	2016-02-17 13:12:36.043603457	2016-02-17 13:12:36.045283852	226158	1906553
69	2016-02-17 13:12:38.043985846	2016-02-17 13:12:38.044240588	2016-02-17 13:12:38.045923358	254742	1937512
70	2016-02-17 13:12:40.044566554	2016-02-17 13:12:40.044798025	2016-02-17 13:12:40.046453774	231471	1887220
71	2016-02-17 13:12:42.045204441	2016-02-17 13:12:42.045456537	2016-02-17 13:12:42.047177040	252096	1972599
72	2016-02-17 13:12:44.045886594	2016-02-17 13:12:44.046164281	2016-02-17 13:12:44.047462798	277687	1576204
73	2016-02-17 13:12:46.046533730	2016-02-17 13:12:46.046794698	2016-02-17 13:12:46.048655638	260968	2121908
74	2016-02-17 13:12:48.047145408	2016-02-17 13:12:48.047431797	2016-02-17 13:12:48.049245277	286389	2099869
75	2016-02-17 13:12:50.047826746	2016-02-17 13:12:50.048083516	2016-02-17 13:12:50.049431751	256770	1605005
76	2016-02-17 13:12:52.048463352	2016-02-17 13:12:52.048716753	2016-02-17 13:12:52.050010175	253401	1546823
77	2016-02-17 13:12:54.049081766	2016-02-17 13:12:54.049344812	2016-02-17 13:12:54.050743905	263046	1662139
78	2016-02-17 13:12:56.049660194	2016-02-17 13:12:56.049915721	2016-02-17 13:12:56.051228862	255527	1568668
79	2016-02-17 13:12:58.050340332	2016-02-17 13:12:58.050598533	2016-02-17 13:12:58.052090839	258201	1750507
80	2016-02-17 13:13:00.051284551	2016-02-17 13:13:00.051522154	2016-02-17 13:13:00.053107009	237603	1822458
81	2016-02-17 13:13:02.052089633	2016-02-17 13:13:02.052352591	2016-02-17 13:13:02.053839174	262958	1749541
82	2016-02-17 13:13:04.052845669	2016-02-17 13:13:04.053109000	2016-02-17 13:13:04.054918560	263331	2072891
83	2016-02-17 13:13:06.053657815	2016-02-17 13:13:06.053887071	2016-02-17 13:13:06.055215135	229256	1557320
84	2016-02-17 13:13:08.054375531	2016-02-17 13:13:08.054592087	2016-02-17 13:13:08.056352857	216556	1977326
85	2016-02-17 13:13:10.055030594	2016-02-17 13:13:10.055248607	2016-02-17 13:13:10.056614423	218013	1583829
86	2016-02-17 13:13:12.055776379	2016-02-17 13:13:12.056055538	2016-02-17 13:13:12.057378235	279159	1601856
87	2016-02-17 13:13:14.056600113	2016-02-17 13:13:14.056822131	2016-02-17 13:13:14.058685041	222018	2084928
88	2016-02-17 13:13:16.057367754	2016-02-17 13:13:16.057619862	2016-02-17 13:13:16.059257806	252108	1890052
89	2016-02-17 13:13:18.058139996	2016-02-17 13:13:18.058354721	2016-02-17 13:13:18.059951125	214725	1811129
90	2016-02-17 13:13:20.058765558	2016-02-17 13:13:20.058979853	2016-02-17 13:13:20.060802092	214295	2036534
91	2016-02-17 13:13:22.059421934	2016-02-17 13:13:22.059643068	2016-02-17 13:13:22.061314417	221134	1892483
92	2016-02-17 13:13:24.060234511	2016-02-17 13:13:24.060493817	2016-02-17 13:13:24.062294924	259306	2060413
93	2016-02-17 13:13:26.061021847	2016-02-17 13:13:26.061263114	2016-02-17 13:13:26.062690593	241267	1668746
94	2016-02-17 13:13:28.061812181	2016-02-17 13:13:28.062129787	2016-02-17 13:13:28.063838062	317606	2025881
95	2016-02-17 13:13:30.062499327	2016-02-17 13:13:30.062766755	2016-02-17 13:13:30.064217579	267428	1718252
96	2016-02-17 13:13:32.063207602	2016-02-17 13:13:32.063429590	2016-02-17 13:13:32.065167545	221988	1959943
97	2016-02-17 13:13:34.063862390	2016-02-17 13:13:34.064122901	2016-02-17 13:13:34.065942806	260511	2080416
98	2016-02-17 13:13:36.064653560	2016-02-17 13:13:36.064875459	2016-02-17 13:13:36.066320842	221899	1667282
99	2016-02-17 13:13:38.065415166	2016-02-17 13:13:38.065674675	2016-02-17 13:13:38.067493625	259509	2078459
100	2016-02-17 13:13:40.066032464	2016-02-17 13:13:40.066328393	2016-02-17 13:13:40.089656505	295929	23624041
101	2016-02-17 13:13:42.066841506	2016-02-17 13:13:42.067129486	2016-02-17 13:13:42.068953918	287980	2112412
102	2016-02-17 13:13:44.067601392	2016-02-17 13:13:44.067839239	2016-02-17 13:13:44.069560242	237847	1958850
103	2016-02-17 13:13:46.068255441	2016-02-17 13:13:46.068468295	2016-02-17 13:13:46.078754315	212854	10498874
104	2016-02-17 13:13:48.069079199	2016-02-17 13:13:48.069302895	2016-02-17 13:13:48.070983930	223696	1904731
105	2016-02-17 13:13:50.069722328	2016-02-17 13:13:50.069945819	2016-02-17 13:13:50.071388283	223491	1665955
106	2016-02-17 13:13:52.070476576	2016-02-17 13:13:52.070717254	2016-02-17 13:13:52.072553242	240678	2076666
107	2016-02-17 13:13:54.071283836	2016-02-17 13:13:54.071519557	2016-02-17 13:13:54.073306246	235721	2022410
108	2016-02-17 13:13:56.072053856	2016-02-17 13:13:56.072272685	2016-02-17 13:13:56.074175399	218829	2121543
109	2016-02-17 13:13:58.072711654	2016-02-17 13:13:58.072925668	2016-02-17 13:13:58.074489314	214014	1777660
110	2016-02-17 13:14:00.073339897	2016-02-17 13:14:00.073567131	2016-02-17 13:14:00.074887278	227234	1547381
111	2016-02-17 13:14:02.074170094	2016-02-17 13:14:02.074394152	2016-02-17 13:14:02.076080154	224058	1910060
112	2016-02-17 13:14:04.074975313	2016-02-17 13:14:04.075201298	2016-02-17 13:14:04.076789213	225985	1813900
113	2016-02-17 13:14:06.075597722	2016-02-17 13:14:06.075849640	2016-02-17 13:14:06.077588679	251918	1990957
114	2016-02-17 13:14:08.076170710	2016-02-17 13:14:08.076386920	2016-02-17 13:14:08.078042320	216210	1871610
115	2016-02-17 13:14:10.076786063	2016-02-17 13:14:10.077039647	2016-02-17 13:14:10.078685867	253584	1899804
116	2016-02-17 13:14:12.077433326	2016-02-17 13:14:12.077681045	2016-02-17 13:14:12.079524940	247719	2091614
117	2016-02-17 13:14:14.078109234	2016-02-17 13:14:14.078341751	2016-02-17 13:14:14.080086911	232517	1977677
118	2016-02-17 13:14:16.078854421	2016-02-17 13:14:16.079109053	2016-02-17 13:14:16.080406720	254632	1552299
119	2016-02-17 13:14:18.079671007	2016-02-17 13:14:18.079901083	2016-02-17 13:14:18.081679038	230076	2008031
120	2016-02-17 13:14:20.080379617	2016-02-17 13:14:20.080646911	2016-02-17 13:14:20.082276946	267294	1897329
121	2016-02-17 13:14:22.081009745	2016-02-17 13:14:22.081234190	2016-02-17 13:14:22.082715368	224445	1705623
122	2016-02-17 13:14:24.081768897	2016-02-17 13:14:24.081995877	2016-02-17 13:14:24.083668145	226980	1899248
123	2016-02-17 13:14:26.082533153	2016-02-17 13:14:26.082757177	2016-02-17 13:14:26.084531699	224024	1998546
124	2016-02-17 13:14:28.083254640	2016-02-17 13:14:28.083478786	2016-02-17 13:14:28.085224844	224146	1970204
125	2016-02-17 13:14:30.083523322	2016-02-17 13:14:30.083790236	2016-02-17 13:14:30.085602816	266914	2079494
126	2016-02-17 13:14:32.083787079	2016-02-17 13:14:32.084037490	2016-02-17 13:14:32.085661908	250411	1874829
127	2016-02-17 13:14:34.084062099	2016-02-17 13:14:34.084368337	2016-02-17 13:14:34.085783593	306238	1721494
128	2016-02-17 13:14:36.084326936	2016-02-17 13:14:36.084596143	2016-02-17 13:14:36.086307206	269207	1980270
129	2016-02-17 13:14:38.084590175	2016-02-17 13:14:38.084853381	2016-02-17 13:14:38.086363553	263206	1773378
130	2016-02-17 13:14:40.084849873	2016-02-17 13:14:40.085146282	2016-02-17 13:14:40.086522840	296409	1672967
131	2016-02-17 13:14:42.085121460	2016-02-17 13:14:42.085403570	2016-02-17 13:14:42.087136799	282110	2015339
132	2016-02-17 13:14:44.085383550	2016-02-17 13:14:44.085667083	2016-02-17 13:14:44.087266449	283533	1882899
133	2016-02-17 13:14:46.085646879	2016-02-17 13:14:46.085934192	2016-02-17 13:14:46.087806125	287313	2159246
134	2016-02-17 13:14:48.085913049	2016-02-17 13:14:48.086189728	2016-02-17 13:14:48.087747292	276679	1834243
135	2016-02-17 13:14:50.086203292	2016-02-17 13:14:50.086466190	2016-02-17 13:14:50.087741491	262898	1538199
136	2016-02-17 13:14:52.086471336	2016-02-17 13:14:52.086749555	2016-02-17 13:14:52.088558981	278219	2087645
137	2016-02-17 13:14:54.086737394	2016-02-17 13:14:54.087056411	2016-02-17 13:14:54.088743497	319017	2006103
138	2016-02-17 13:14:56.087028201	2016-02-17 13:14:56.087295451	2016-02-17 13:14:56.089095568	267250	2067367
139	2016-02-17 13:14:58.087292541	2016-02-17 13:14:58.087544908	2016-02-17 13:14:58.088850872	252367	1558331
140	2016-02-17 13:15:00.087559406	2016-02-17 13:15:00.087825455	2016-02-17 13:15:00.089084843	266049	1525437
141	2016-02-17 13:15:02.087906787	2016-02-17 13:15:02.088193783	2016-02-17 13:15:02.089940518	286996	2033731
142	2016-02-17 13:15:04.088172877	2016-02-17 13:15:04.088455430	2016-02-17 13:15:04.089989329	282553	1816452
143	2016-02-17 13:15:06.088436707	2016-02-17 13:15:06.088718420	2016-02-17 13:15:06.090388922	281713	1952215
