8	2016-01-27 10:04:51.429635815	2016-01-27 10:04:51.429636354	2016-01-27 10:04:51.431666993	539	2031178
9	2016-01-27 10:04:53.430092398	2016-01-27 10:04:53.430092895	2016-01-27 10:04:53.432118883	497	2026485
10	2016-01-27 10:04:55.430559111	2016-01-27 10:04:55.430559608	2016-01-27 10:04:55.432443651	497	1884540
11	2016-01-27 10:04:57.430799920	2016-01-27 10:04:57.430800484	2016-01-27 10:04:57.432542134	564	1742214
12	2016-01-27 10:04:59.431066095	2016-01-27 10:04:59.431066588	2016-01-27 10:04:59.432806532	493	1740437
13	2016-01-27 10:05:01.431469978	2016-01-27 10:05:01.431470508	2016-01-27 10:05:01.433300307	530	1830329
14	2016-01-27 10:05:03.431880613	2016-01-27 10:05:03.431881128	2016-01-27 10:05:03.433610172	515	1729559
15	2016-01-27 10:05:05.432323568	2016-01-27 10:05:05.432324063	2016-01-27 10:05:05.434045376	495	1721808
16	2016-01-27 10:05:07.432794358	2016-01-27 10:05:07.432794982	2016-01-27 10:05:07.434362643	624	1568285
17	2016-01-27 10:05:09.433053279	2016-01-27 10:05:09.433053785	2016-01-27 10:05:09.434842055	506	1788776
18	2016-01-27 10:05:11.433523939	2016-01-27 10:05:11.433524456	2016-01-27 10:05:11.435508406	517	1984467
19	2016-01-27 10:05:13.433948526	2016-01-27 10:05:13.433949032	2016-01-27 10:05:13.436009834	506	2061308
20	2016-01-27 10:05:15.434394301	2016-01-27 10:05:15.434394843	2016-01-27 10:05:15.436006283	542	1611982
21	2016-01-27 10:05:17.434837785	2016-01-27 10:05:17.434838261	2016-01-27 10:05:17.436902300	476	2064515
22	2016-01-27 10:05:19.435282089	2016-01-27 10:05:19.435282601	2016-01-27 10:05:19.437268723	512	1986634
23	2016-01-27 10:05:21.435572417	2016-01-27 10:05:21.435572982	2016-01-27 10:05:21.437688627	565	2116210
24	2016-01-27 10:05:23.436003125	2016-01-27 10:05:23.436003627	2016-01-27 10:05:23.437583112	502	1579987
25	2016-01-27 10:05:25.436407777	2016-01-27 10:05:25.436408294	2016-01-27 10:05:25.438281559	517	1873782
26	2016-01-27 10:05:27.436851799	2016-01-27 10:05:27.436852476	2016-01-27 10:05:27.438278301	677	1426502
27	2016-01-27 10:05:29.437283361	2016-01-27 10:05:29.437283837	2016-01-27 10:05:29.439095750	476	1812389
28	2016-01-27 10:05:31.437713149	2016-01-27 10:05:31.437713841	2016-01-27 10:05:31.439646164	692	1933015
29	2016-01-27 10:05:33.437976926	2016-01-27 10:05:33.437977437	2016-01-27 10:05:33.439966879	511	1989953
30	2016-01-27 10:05:35.438470281	2016-01-27 10:05:35.438470752	2016-01-27 10:05:35.440475862	471	2005581
31	2016-01-27 10:05:37.438813872	2016-01-27 10:05:37.438814358	2016-01-27 10:05:37.440759958	486	1946086
32	2016-01-27 10:05:39.439261486	2016-01-27 10:05:39.439261994	2016-01-27 10:05:39.440988748	508	1727262
33	2016-01-27 10:05:41.439691796	2016-01-27 10:05:41.439692256	2016-01-27 10:05:41.441682629	460	1990833
34	2016-01-27 10:05:43.440117954	2016-01-27 10:05:43.440118674	2016-01-27 10:05:43.441700871	720	1582917
35	2016-01-27 10:05:45.440391254	2016-01-27 10:05:45.440391822	2016-01-27 10:05:45.441984523	568	1593269
36	2016-01-27 10:05:47.440827251	2016-01-27 10:05:47.440828013	2016-01-27 10:05:47.442390318	762	1563067
37	2016-01-27 10:05:49.441181403	2016-01-27 10:05:49.441182147	2016-01-27 10:05:49.442780731	744	1599328
38	2016-01-27 10:05:51.441612540	2016-01-27 10:05:51.441613067	2016-01-27 10:05:51.442911429	527	1298889
39	2016-01-27 10:05:53.442043603	2016-01-27 10:05:53.442044157	2016-01-27 10:05:53.443558583	554	1514980
40	2016-01-27 10:05:55.442500755	2016-01-27 10:05:55.442501328	2016-01-27 10:05:55.444382837	573	1882082
41	2016-01-27 10:05:57.442742803	2016-01-27 10:05:57.442743322	2016-01-27 10:05:57.444348864	519	1606061
42	2016-01-27 10:05:59.443193711	2016-01-27 10:05:59.443194209	2016-01-27 10:05:59.445064540	498	1870829
43	2016-01-27 10:06:01.443552435	2016-01-27 10:06:01.443552958	2016-01-27 10:06:01.445138500	523	1586065
44	2016-01-27 10:06:03.443983166	2016-01-27 10:06:03.443983730	2016-01-27 10:06:03.445844236	564	1861070
45	2016-01-27 10:06:05.444448045	2016-01-27 10:06:05.444448842	2016-01-27 10:06:05.445847735	797	1399690
46	2016-01-27 10:06:07.444868852	2016-01-27 10:06:07.444869612	2016-01-27 10:06:07.446677595	760	1808743
47	2016-01-27 10:06:09.445155768	2016-01-27 10:06:09.445156267	2016-01-27 10:06:09.446629095	499	1473327
48	2016-01-27 10:06:11.445588327	2016-01-27 10:06:11.445588836	2016-01-27 10:06:11.447482874	509	1894547
49	2016-01-27 10:06:13.445883672	2016-01-27 10:06:13.445884275	2016-01-27 10:06:13.447569077	603	1685405
50	2016-01-27 10:06:15.446347045	2016-01-27 10:06:15.446347611	2016-01-27 10:06:15.448264713	566	1917668
51	2016-01-27 10:06:17.446793881	2016-01-27 10:06:17.446794372	2016-01-27 10:06:17.448488745	491	1694864
52	2016-01-27 10:06:19.447229224	2016-01-27 10:06:19.447229699	2016-01-27 10:06:19.448628337	475	1399113
53	2016-01-27 10:06:21.447593775	2016-01-27 10:06:21.447595369	2016-01-27 10:06:21.449406188	1594	1812413
54	2016-01-27 10:06:23.447974895	2016-01-27 10:06:23.447975780	2016-01-27 10:06:23.450054990	885	2080095
55	2016-01-27 10:06:25.448354058	2016-01-27 10:06:25.448354638	2016-01-27 10:06:25.449873230	580	1519172
56	2016-01-27 10:06:27.448734928	2016-01-27 10:06:27.448735851	2016-01-27 10:06:27.450352743	923	1617815
