2	2016-01-26 14:42:01.125566702	2016-01-26 14:42:01.126216274	2016-01-26 14:42:01.127981552	649572	2414850
3	2016-01-26 14:42:03.125826611	2016-01-26 14:42:03.127362481	2016-01-26 14:42:03.127515631	1535870	1689020
4	2016-01-26 14:42:05.126059202	2016-01-26 14:42:05.126288935	2016-01-26 14:42:05.127803014	229733	1743812
5	2016-01-26 14:42:07.126291891	2016-01-26 14:42:07.126505061	2016-01-26 14:42:07.127946727	213170	1654836
6	2016-01-26 14:42:09.126527381	2016-01-26 14:42:09.126755679	2016-01-26 14:42:09.128455612	228298	1928231
7	2016-01-26 14:42:11.126788532	2016-01-26 14:42:11.127004860	2016-01-26 14:42:11.136214359	216328	9425827
8	2016-01-26 14:42:13.127048081	2016-01-26 14:42:13.127271407	2016-01-26 14:42:13.128874672	223326	1826591
9	2016-01-26 14:42:15.127284404	2016-01-26 14:42:15.127521752	2016-01-26 14:42:15.129186844	237348	1902440
10	2016-01-26 14:42:17.127518446	2016-01-26 14:42:17.127726616	2016-01-26 14:42:17.129459136	208170	1940690
11	2016-01-26 14:42:19.127763631	2016-01-26 14:42:19.127986224	2016-01-26 14:42:19.129459588	222593	1695957
12	2016-01-26 14:42:21.128003911	2016-01-26 14:42:21.128224653	2016-01-26 14:42:21.136544749	220742	8540838
13	2016-01-26 14:42:23.128226469	2016-01-26 14:42:23.128449384	2016-01-26 14:42:23.130262215	222915	2035746
14	2016-01-26 14:42:25.128450748	2016-01-26 14:42:25.128669156	2016-01-26 14:42:25.130001817	218408	1551069
15	2016-01-26 14:42:27.128703417	2016-01-26 14:42:27.128906473	2016-01-26 14:42:27.130252794	203056	1549377
16	2016-01-26 14:42:29.128939655	2016-01-26 14:42:29.129150697	2016-01-26 14:42:29.130706579	211042	1766924
17	2016-01-26 14:42:31.129177878	2016-01-26 14:42:31.129402382	2016-01-26 14:42:31.149120485	224504	19942607
