2	2016-02-17 13:40:27.060911282	2016-02-17 13:40:27.062076071	2016-02-17 13:40:27.062324088	1164789	1412806
3	2016-02-17 13:40:29.061470543	2016-02-17 13:40:29.061752595	2016-02-17 13:40:29.062920669	282052	1450126
4	2016-02-17 13:40:31.062038361	2016-02-17 13:40:31.062277244	2016-02-17 13:40:31.063492283	238883	1453922
5	2016-02-17 13:40:33.062640754	2016-02-17 13:40:33.062915733	2016-02-17 13:40:33.064102934	274979	1462180
6	2016-02-17 13:40:35.063241157	2016-02-17 13:40:35.063496819	2016-02-17 13:40:35.064441480	255662	1200323
7	2016-02-17 13:40:37.063814227	2016-02-17 13:40:37.064075605	2016-02-17 13:40:37.065519066	261378	1704839
8	2016-02-17 13:40:39.064411492	2016-02-17 13:40:39.064663438	2016-02-17 13:40:39.065901557	251946	1490065
9	2016-02-17 13:40:41.064977439	2016-02-17 13:40:41.065221215	2016-02-17 13:40:41.066505159	243776	1527720
10	2016-02-17 13:40:43.065575205	2016-02-17 13:40:43.065831559	2016-02-17 13:40:43.067361756	256354	1786551
11	2016-02-17 13:40:45.066184730	2016-02-17 13:40:45.066451877	2016-02-17 13:40:45.067705695	267147	1520965
12	2016-02-17 13:40:47.066762879	2016-02-17 13:40:47.067070795	2016-02-17 13:40:47.068272192	307916	1509313
13	2016-02-17 13:40:49.067396522	2016-02-17 13:40:49.067667882	2016-02-17 13:40:49.068967544	271360	1571022
14	2016-02-17 13:40:51.067846338	2016-02-17 13:40:51.068092504	2016-02-17 13:40:51.069303935	246166	1457597
15	2016-02-17 13:40:53.068428177	2016-02-17 13:40:53.068674327	2016-02-17 13:40:53.070240936	246150	1812759
16	2016-02-17 13:40:55.069008393	2016-02-17 13:40:55.069283768	2016-02-17 13:40:55.070484456	275375	1476063
17	2016-02-17 13:40:57.069628968	2016-02-17 13:40:57.069884031	2016-02-17 13:40:57.071212092	255063	1583124
18	2016-02-17 13:40:59.070257465	2016-02-17 13:40:59.070505175	2016-02-17 13:40:59.071567513	247710	1310048
19	2016-02-17 13:41:01.070838642	2016-02-17 13:41:01.071124865	2016-02-17 13:41:01.072393446	286223	1554804
20	2016-02-17 13:41:03.071452883	2016-02-17 13:41:03.071709328	2016-02-17 13:41:03.072793564	256445	1340681
21	2016-02-17 13:41:05.072022750	2016-02-17 13:41:05.072268577	2016-02-17 13:41:05.073439471	245827	1416721
22	2016-02-17 13:41:07.072651462	2016-02-17 13:41:07.072911910	2016-02-17 13:41:07.074431322	260448	1779860
23	2016-02-17 13:41:09.073299103	2016-02-17 13:41:09.073527851	2016-02-17 13:41:09.074637570	228748	1338467
24	2016-02-17 13:41:11.073851976	2016-02-17 13:41:11.074117871	2016-02-17 13:41:11.075450659	265895	1598683
25	2016-02-17 13:41:13.074470350	2016-02-17 13:41:13.074883200	2016-02-17 13:41:13.075957561	412850	1487211
