208	2016-01-27 12:30:15.733877985	2016-01-27 12:30:15.733878870	2016-01-27 12:30:15.736254310	885	2376325
209	2016-01-27 12:30:17.734367780	2016-01-27 12:30:17.734368277	2016-01-27 12:30:17.736385271	497	2017491
210	2016-01-27 12:30:19.734893717	2016-01-27 12:30:19.734894253	2016-01-27 12:30:19.736667076	536	1773359
211	2016-01-27 12:30:21.735376366	2016-01-27 12:30:21.735376918	2016-01-27 12:30:21.737173288	552	1796922
212	2016-01-27 12:30:23.735868262	2016-01-27 12:30:23.735868932	2016-01-27 12:30:23.737514756	670	1646494
213	2016-01-27 12:30:25.736272976	2016-01-27 12:30:25.736273506	2016-01-27 12:30:25.738052519	530	1779543
214	2016-01-27 12:30:27.736739400	2016-01-27 12:30:27.736739930	2016-01-27 12:30:27.738503900	530	1764500
215	2016-01-27 12:30:29.737221170	2016-01-27 12:30:29.737221946	2016-01-27 12:30:29.739099742	776	1878572
216	2016-01-27 12:30:31.737700918	2016-01-27 12:30:31.737701478	2016-01-27 12:30:31.739446914	560	1745996
217	2016-01-27 12:30:33.738178948	2016-01-27 12:30:33.738179526	2016-01-27 12:30:33.740036267	578	1857319
218	2016-01-27 12:30:35.738660176	2016-01-27 12:30:35.738661019	2016-01-27 12:30:35.740588445	843	1928269
219	2016-01-27 12:30:37.739030036	2016-01-27 12:30:37.739030745	2016-01-27 12:30:37.740950113	709	1920077
220	2016-01-27 12:30:39.739534960	2016-01-27 12:30:39.739535509	2016-01-27 12:30:39.741171387	549	1636427
221	2016-01-27 12:30:41.740009182	2016-01-27 12:30:41.740009708	2016-01-27 12:30:41.741818398	526	1809216
222	2016-01-27 12:30:43.740515842	2016-01-27 12:30:43.740516370	2016-01-27 12:30:43.742270548	528	1754706
223	2016-01-27 12:30:45.740987664	2016-01-27 12:30:45.740988203	2016-01-27 12:30:45.742741154	539	1753490
224	2016-01-27 12:30:47.741491595	2016-01-27 12:30:47.741492283	2016-01-27 12:30:47.743132607	688	1641012
225	2016-01-27 12:30:49.741858803	2016-01-27 12:30:49.741859384	2016-01-27 12:30:49.743449106	581	1590303
226	2016-01-27 12:30:51.742336030	2016-01-27 12:30:51.742349598	2016-01-27 12:30:51.744259384	13568	1923354
227	2016-01-27 12:30:53.742890406	2016-01-27 12:30:53.742891003	2016-01-27 12:30:53.744409179	597	1518773
228	2016-01-27 12:30:55.743364682	2016-01-27 12:30:55.743365270	2016-01-27 12:30:55.745252562	588	1887880
229	2016-01-27 12:30:57.743840645	2016-01-27 12:30:57.743841306	2016-01-27 12:30:57.745576976	661	1736331
230	2016-01-27 12:30:59.744312946	2016-01-27 12:30:59.744313809	2016-01-27 12:30:59.746156833	863	1843887
231	2016-01-27 12:31:01.744681411	2016-01-27 12:31:01.744682090	2016-01-27 12:31:01.746678715	679	1997304
232	2016-01-27 12:31:03.745160397	2016-01-27 12:31:03.745161637	2016-01-27 12:31:03.747249292	1240	2088895
233	2016-01-27 12:31:05.745694236	2016-01-27 12:31:05.745694766	2016-01-27 12:31:05.747577249	530	1883013
234	2016-01-27 12:31:07.746167440	2016-01-27 12:31:07.746168151	2016-01-27 12:31:07.748189476	711	2022036
235	2016-01-27 12:31:09.746639150	2016-01-27 12:31:09.746639848	2016-01-27 12:31:09.748542666	698	1903516
236	2016-01-27 12:31:11.747115749	2016-01-27 12:31:11.747116354	2016-01-27 12:31:11.749029776	605	1914027
237	2016-01-27 12:31:13.747476212	2016-01-27 12:31:13.747477257	2016-01-27 12:31:13.749180217	1045	1704005
238	2016-01-27 12:31:15.747949274	2016-01-27 12:31:15.747949988	2016-01-27 12:31:15.749830008	714	1880734
239	2016-01-27 12:31:17.748442770	2016-01-27 12:31:17.748443375	2016-01-27 12:31:17.750268371	605	1825601
240	2016-01-27 12:31:19.748915757	2016-01-27 12:31:19.748916407	2016-01-27 12:31:19.750578878	650	1663121
241	2016-01-27 12:31:21.749388129	2016-01-27 12:31:21.749388697	2016-01-27 12:31:21.750939408	568	1551279
242	2016-01-27 12:31:23.749893194	2016-01-27 12:31:23.749893816	2016-01-27 12:31:23.751800684	622	1907490
243	2016-01-27 12:31:25.750260860	2016-01-27 12:31:25.750261449	2016-01-27 12:31:25.751959701	589	1698841
244	2016-01-27 12:31:27.750736852	2016-01-27 12:31:27.750737585	2016-01-27 12:31:27.752337598	733	1600746
245	2016-01-27 12:31:29.751211811	2016-01-27 12:31:29.751212472	2016-01-27 12:31:29.753015535	661	1803724
246	2016-01-27 12:31:31.751685200	2016-01-27 12:31:31.751685722	2016-01-27 12:31:31.753563995	522	1878795
247	2016-01-27 12:31:33.752157993	2016-01-27 12:31:33.752158673	2016-01-27 12:31:33.753701671	680	1543678
248	2016-01-27 12:31:35.752632931	2016-01-27 12:31:35.752633454	2016-01-27 12:31:35.754408739	523	1775808
249	2016-01-27 12:31:37.753001313	2016-01-27 12:31:37.753001962	2016-01-27 12:31:37.754585812	649	1584499
250	2016-01-27 12:31:39.753507824	2016-01-27 12:31:39.753508414	2016-01-27 12:31:39.755515389	590	2007565
251	2016-01-27 12:31:41.753980918	2016-01-27 12:31:41.753981452	2016-01-27 12:31:41.755485522	534	1504604
252	2016-01-27 12:31:43.754479659	2016-01-27 12:31:43.754480336	2016-01-27 12:31:43.756482021	677	2002362
253	2016-01-27 12:31:45.754951875	2016-01-27 12:31:45.754952476	2016-01-27 12:31:45.756795031	601	1843156
254	2016-01-27 12:31:47.755442853	2016-01-27 12:31:47.755443508	2016-01-27 12:31:47.756973581	655	1530728
255	2016-01-27 12:31:49.755825956	2016-01-27 12:31:49.755826661	2016-01-27 12:31:49.757675218	705	1849262
