07:11:00.200	2015-Sep-11 07:11:00.200000	2015-Sep-11 09:08:53.284769	7073084769
09:14:00.200	2015-Sep-11 09:14:00.200000	2015-Sep-11 09:13:59.918023	-281977
09:15:00.200	2015-Sep-11 09:15:00.200000	2015-Sep-11 09:14:59.884802	-315198
09:15:00.700	2015-Sep-11 09:15:00.700000	2015-Sep-11 09:15:00.392639	-307361
09:15:01.200	2015-Sep-11 09:15:01.200000	2015-Sep-11 09:15:00.912728	-287272
09:15:01.700	2015-Sep-11 09:15:01.700000	2015-Sep-11 09:15:01.441117	-258883
09:15:02.200	2015-Sep-11 09:15:02.200000	2015-Sep-11 09:15:01.949824	-250176
09:15:02.700	2015-Sep-11 09:15:02.700000	2015-Sep-11 09:15:02.467350	-232650
09:15:03.200	2015-Sep-11 09:15:03.200000	2015-Sep-11 09:15:02.879836	-320164
09:15:03.700	2015-Sep-11 09:15:03.700000	2015-Sep-11 09:15:03.424661	-275339
09:15:04.200	2015-Sep-11 09:15:04.200000	2015-Sep-11 09:15:03.910923	-289077
09:15:04.700	2015-Sep-11 09:15:04.700000	2015-Sep-11 09:15:04.457195	-242805
09:15:05.200	2015-Sep-11 09:15:05.200000	2015-Sep-11 09:15:04.867241	-332759
09:15:05.700	2015-Sep-11 09:15:05.700000	2015-Sep-11 09:15:05.385477	-314523
09:15:06.200	2015-Sep-11 09:15:06.200000	2015-Sep-11 09:15:05.896990	-303010
09:15:06.700	2015-Sep-11 09:15:06.700000	2015-Sep-11 09:15:06.406544	-293456
09:15:07.200	2015-Sep-11 09:15:07.200000	2015-Sep-11 09:15:06.919332	-280668
09:15:07.700	2015-Sep-11 09:15:07.700000	2015-Sep-11 09:15:07.431198	-268802
09:15:08.200	2015-Sep-11 09:15:08.200000	2015-Sep-11 09:15:07.937028	-262972
09:15:08.700	2015-Sep-11 09:15:08.700000	2015-Sep-11 09:15:08.456065	-243935
09:15:09.200	2015-Sep-11 09:15:09.200000	2015-Sep-11 09:15:08.875583	-324417
09:15:09.700	2015-Sep-11 09:15:09.700000	2015-Sep-11 09:15:09.383247	-316753
09:15:10.200	2015-Sep-11 09:15:10.200000	2015-Sep-11 09:15:09.912944	-287056
09:15:10.700	2015-Sep-11 09:15:10.700000	2015-Sep-11 09:15:10.422340	-277660
09:15:11.200	2015-Sep-11 09:15:11.200000	2015-Sep-11 09:15:10.932542	-267458
09:15:11.700	2015-Sep-11 09:15:11.700000	2015-Sep-11 09:15:11.454620	-245380
09:15:12.200	2015-Sep-11 09:15:12.200000	2015-Sep-11 09:15:11.877629	-322371
09:15:12.700	2015-Sep-11 09:15:12.700000	2015-Sep-11 09:15:12.434943	-265057
09:15:13.200	2015-Sep-11 09:15:13.200000	2015-Sep-11 09:15:12.949265	-250735
09:15:13.700	2015-Sep-11 09:15:13.700000	2015-Sep-11 09:15:13.377999	-322001
09:15:14.200	2015-Sep-11 09:15:14.200000	2015-Sep-11 09:15:13.885484	-314516
09:15:14.700	2015-Sep-11 09:15:14.700000	2015-Sep-11 09:15:14.420653	-279347
09:15:15.200	2015-Sep-11 09:15:15.200000	2015-Sep-11 09:15:14.940978	-259022
09:15:15.700	2015-Sep-11 09:15:15.700000	2015-Sep-11 09:15:15.450264	-249736
09:15:16.200	2015-Sep-11 09:15:16.200000	2015-Sep-11 09:15:15.898653	-301347
09:15:16.700	2015-Sep-11 09:15:16.700000	2015-Sep-11 09:15:16.440470	-259530
09:15:17.200	2015-Sep-11 09:15:17.200000	2015-Sep-11 09:15:16.947141	-252859
09:15:17.700	2015-Sep-11 09:15:17.700000	2015-Sep-11 09:15:17.455491	-244509
09:15:18.200	2015-Sep-11 09:15:18.200000	2015-Sep-11 09:15:17.878883	-321117
09:15:18.700	2015-Sep-11 09:15:18.700000	2015-Sep-11 09:15:18.389240	-310760
09:15:19.200	2015-Sep-11 09:15:19.200000	2015-Sep-11 09:15:18.911083	-288917
09:15:19.700	2015-Sep-11 09:15:19.700000	2015-Sep-11 09:15:19.425293	-274707
09:15:20.200	2015-Sep-11 09:15:20.200000	2015-Sep-11 09:15:19.957833	-242167
09:15:20.700	2015-Sep-11 09:15:20.700000	2015-Sep-11 09:15:20.384441	-315559
09:15:21.200	2015-Sep-11 09:15:21.200000	2015-Sep-11 09:15:20.907106	-292894
09:15:21.700	2015-Sep-11 09:15:21.700000	2015-Sep-11 09:15:21.449916	-250084
09:15:22.200	2015-Sep-11 09:15:22.200000	2015-Sep-11 09:15:21.962602	-237398
09:15:22.700	2015-Sep-11 09:15:22.700000	2015-Sep-11 09:15:22.387245	-312755
09:15:23.200	2015-Sep-11 09:15:23.200000	2015-Sep-11 09:15:22.906448	-293552
09:15:23.700	2015-Sep-11 09:15:23.700000	2015-Sep-11 09:15:23.432100	-267900
09:15:24.200	2015-Sep-11 09:15:24.200000	2015-Sep-11 09:15:23.949855	-250145
09:15:24.700	2015-Sep-11 09:15:24.700000	2015-Sep-11 09:15:24.473116	-226884
09:15:25.200	2015-Sep-11 09:15:25.200000	2015-Sep-11 09:15:24.916603	-283397
09:15:25.700	2015-Sep-11 09:15:25.700000	2015-Sep-11 09:15:25.479562	-220438
09:15:26.200	2015-Sep-11 09:15:26.200000	2015-Sep-11 09:15:25.890571	-309429
09:15:26.700	2015-Sep-11 09:15:26.700000	2015-Sep-11 09:15:26.434748	-265252
09:15:27.200	2015-Sep-11 09:15:27.200000	2015-Sep-11 09:15:26.956045	-243955
09:15:27.700	2015-Sep-11 09:15:27.700000	2015-Sep-11 09:15:27.397644	-302356
09:15:28.200	2015-Sep-11 09:15:28.200000	2015-Sep-11 09:15:27.920615	-279385
09:15:28.700	2015-Sep-11 09:15:28.700000	2015-Sep-11 09:15:28.439537	-260463
09:15:29.200	2015-Sep-11 09:15:29.200000	2015-Sep-11 09:15:28.871408	-328592
09:15:29.700	2015-Sep-11 09:15:29.700000	2015-Sep-11 09:15:29.390025	-309975
09:15:30.200	2015-Sep-11 09:15:30.200000	2015-Sep-11 09:15:29.912696	-287304
09:15:30.700	2015-Sep-11 09:15:30.700000	2015-Sep-11 09:15:30.426007	-273993
09:15:31.200	2015-Sep-11 09:15:31.200000	2015-Sep-11 09:15:30.959904	-240096
09:15:31.700	2015-Sep-11 09:15:31.700000	2015-Sep-11 09:15:31.372077	-327923
09:15:32.200	2015-Sep-11 09:15:32.200000	2015-Sep-11 09:15:31.896291	-303709
09:15:32.700	2015-Sep-11 09:15:32.700000	2015-Sep-11 09:15:32.406788	-293212
09:15:33.200	2015-Sep-11 09:15:33.200000	2015-Sep-11 09:15:32.944090	-255910
09:15:33.700	2015-Sep-11 09:15:33.700000	2015-Sep-11 09:15:33.392102	-307898
09:15:34.200	2015-Sep-11 09:15:34.200000	2015-Sep-11 09:15:33.924411	-275589
09:15:34.700	2015-Sep-11 09:15:34.700000	2015-Sep-11 09:15:34.470260	-229740
09:15:35.200	2015-Sep-11 09:15:35.200000	2015-Sep-11 09:15:34.878891	-321109
09:15:35.700	2015-Sep-11 09:15:35.700000	2015-Sep-11 09:15:35.421790	-278210
09:15:36.200	2015-Sep-11 09:15:36.200000	2015-Sep-11 09:15:35.971400	-228600
09:15:36.700	2015-Sep-11 09:15:36.700000	2015-Sep-11 09:15:36.394223	-305777
09:15:37.200	2015-Sep-11 09:15:37.200000	2015-Sep-11 09:15:36.914436	-285564
09:15:37.700	2015-Sep-11 09:15:37.700000	2015-Sep-11 09:15:37.435779	-264221
09:15:38.200	2015-Sep-11 09:15:38.200000	2015-Sep-11 09:15:37.869228	-330772
09:15:38.700	2015-Sep-11 09:15:38.700000	2015-Sep-11 09:15:38.403947	-296053
09:15:39.200	2015-Sep-11 09:15:39.200000	2015-Sep-11 09:15:38.961068	-238932
09:15:39.700	2015-Sep-11 09:15:39.700000	2015-Sep-11 09:15:39.369577	-330423
09:15:40.200	2015-Sep-11 09:15:40.200000	2015-Sep-11 09:15:39.895338	-304662
09:15:40.700	2015-Sep-11 09:15:40.700000	2015-Sep-11 09:15:40.409598	-290402
