10:11:46.100	2015-Sep-09 10:11:46.100000	2015-Sep-09 10:11:46.738585	638585
10:11:47.100	2015-Sep-09 10:11:47.100000	2015-Sep-09 10:11:46.761543	-338457
10:11:48.100	2015-Sep-09 10:11:48.100000	2015-Sep-09 10:11:47.701445	-398555
10:11:48.600	2015-Sep-09 10:11:48.600000	2015-Sep-09 10:11:48.232104	-367896
10:11:49.100	2015-Sep-09 10:11:49.100000	2015-Sep-09 10:11:48.738496	-361504
10:11:49.600	2015-Sep-09 10:11:49.600000	2015-Sep-09 10:11:49.259656	-340344
10:11:50.100	2015-Sep-09 10:11:50.100000	2015-Sep-09 10:11:49.688681	-411319
10:11:50.600	2015-Sep-09 10:11:50.600000	2015-Sep-09 10:11:50.204437	-395563
10:11:51.100	2015-Sep-09 10:11:51.100000	2015-Sep-09 10:11:50.729404	-370596
10:11:51.600	2015-Sep-09 10:11:51.600000	2015-Sep-09 10:11:51.243494	-356506
10:11:52.100	2015-Sep-09 10:11:52.100000	2015-Sep-09 10:11:51.768667	-331333
10:11:52.600	2015-Sep-09 10:11:52.600000	2015-Sep-09 10:11:52.189355	-410645
10:11:53.600	2015-Sep-09 10:11:53.600000	2015-Sep-09 10:11:53.231452	-368548
10:11:54.600	2015-Sep-09 10:11:54.600000	2015-Sep-09 10:11:54.182913	-417087
10:11:55.100	2015-Sep-09 10:11:55.100000	2015-Sep-09 10:11:54.709180	-390820
10:11:55.600	2015-Sep-09 10:11:55.600000	2015-Sep-09 10:11:55.236800	-363200
10:11:56.100	2015-Sep-09 10:11:56.100000	2015-Sep-09 10:11:55.669938	-430062
10:11:56.600	2015-Sep-09 10:11:56.600000	2015-Sep-09 10:11:56.199159	-400841
10:11:57.100	2015-Sep-09 10:11:57.100000	2015-Sep-09 10:11:56.710041	-389959
10:11:57.600	2015-Sep-09 10:11:57.600000	2015-Sep-09 10:11:57.230010	-369990
10:11:58.100	2015-Sep-09 10:11:58.100000	2015-Sep-09 10:11:57.749247	-350753
10:11:58.600	2015-Sep-09 10:11:58.600000	2015-Sep-09 10:11:58.258271	-341729
10:11:59.600	2015-Sep-09 10:11:59.600000	2015-Sep-09 10:11:59.218650	-381350
10:12:01.100	2015-Sep-09 10:12:01.100000	2015-Sep-09 10:12:00.719858	-380142
10:12:01.600	2015-Sep-09 10:12:01.600000	2015-Sep-09 10:12:01.257997	-342003
