14:08:33.700	2015-Sep-29 14:08:33.700000	2015-Sep-29 14:07:35.402643	-58297357
14:08:34.200	2015-Sep-29 14:08:34.200000	2015-Sep-29 14:07:35.942530	-58257470
14:08:35.700	2015-Sep-29 14:08:35.700000	2015-Sep-29 14:07:37.442807	-58257193
14:08:39.700	2015-Sep-29 14:08:39.700000	2015-Sep-29 14:07:41.442358	-58257642
14:08:40.200	2015-Sep-29 14:08:40.200000	2015-Sep-29 14:07:41.953149	-58246851
14:08:42.700	2015-Sep-29 14:08:42.700000	2015-Sep-29 14:07:44.467471	-58232529
14:08:44.200	2015-Sep-29 14:08:44.200000	2015-Sep-29 14:07:45.982241	-58217759
14:08:44.700	2015-Sep-29 14:08:44.700000	2015-Sep-29 14:07:46.421681	-58278319
14:08:45.700	2015-Sep-29 14:08:45.700000	2015-Sep-29 14:07:47.462113	-58237887
14:08:46.200	2015-Sep-29 14:08:46.200000	2015-Sep-29 14:07:47.892132	-58307868
14:08:46.700	2015-Sep-29 14:08:46.700000	2015-Sep-29 14:07:48.428953	-58271047
14:08:47.200	2015-Sep-29 14:08:47.200000	2015-Sep-29 14:07:48.981532	-58218468
14:08:47.700	2015-Sep-29 14:08:47.700000	2015-Sep-29 14:07:49.391363	-58308637
14:08:48.200	2015-Sep-29 14:08:48.200000	2015-Sep-29 14:07:49.931513	-58268487
14:08:49.200	2015-Sep-29 14:08:49.200000	2015-Sep-29 14:07:50.981391	-58218609
14:08:49.700	2015-Sep-29 14:08:49.700000	2015-Sep-29 14:07:51.420851	-58279149
14:08:50.200	2015-Sep-29 14:08:50.200000	2015-Sep-29 14:07:51.943512	-58256488
14:08:50.700	2015-Sep-29 14:08:50.700000	2015-Sep-29 14:07:52.401367	-58298633
14:08:51.200	2015-Sep-29 14:08:51.200000	2015-Sep-29 14:07:52.921257	-58278743
14:08:51.700	2015-Sep-29 14:08:51.700000	2015-Sep-29 14:07:53.460329	-58239671
14:08:53.200	2015-Sep-29 14:08:53.200000	2015-Sep-29 14:07:54.951270	-58248730
14:08:55.700	2015-Sep-29 14:08:55.700000	2015-Sep-29 14:07:57.430002	-58269998
14:08:56.700	2015-Sep-29 14:08:56.700000	2015-Sep-29 14:07:58.391862	-58308138
14:08:58.200	2015-Sep-29 14:08:58.200000	2015-Sep-29 14:07:59.972887	-58227113
14:08:58.700	2015-Sep-29 14:08:58.700000	2015-Sep-29 14:08:00.392316	-58307684
14:08:59.700	2015-Sep-29 14:08:59.700000	2015-Sep-29 14:08:01.440894	-58259106
14:09:00.700	2015-Sep-29 14:09:00.700000	2015-Sep-29 14:08:02.477107	-58222893
14:09:02.200	2015-Sep-29 14:09:02.200000	2015-Sep-29 14:08:03.961903	-58238097
14:09:02.700	2015-Sep-29 14:09:02.700000	2015-Sep-29 14:08:04.487346	-58212654
14:09:03.200	2015-Sep-29 14:09:03.200000	2015-Sep-29 14:08:04.899473	-58300527
14:09:03.700	2015-Sep-29 14:09:03.700000	2015-Sep-29 14:08:05.411298	-58288702
14:09:06.700	2015-Sep-29 14:09:06.700000	2015-Sep-29 14:08:08.416928	-58283072
14:09:07.700	2015-Sep-29 14:09:07.700000	2015-Sep-29 14:08:09.396930	-58303070
14:09:08.200	2015-Sep-29 14:09:08.200000	2015-Sep-29 14:08:09.926812	-58273188
14:09:09.200	2015-Sep-29 14:09:09.200000	2015-Sep-29 14:08:10.978017	-58221983
14:09:10.200	2015-Sep-29 14:09:10.200000	2015-Sep-29 14:08:11.917970	-58282030
14:09:11.200	2015-Sep-29 14:09:11.200000	2015-Sep-29 14:08:12.948014	-58251986
14:09:11.700	2015-Sep-29 14:09:11.700000	2015-Sep-29 14:08:13.464265	-58235735
14:09:12.200	2015-Sep-29 14:09:12.200000	2015-Sep-29 14:08:13.988056	-58211944
14:09:13.200	2015-Sep-29 14:09:13.200000	2015-Sep-29 14:08:14.927900	-58272100
14:09:14.200	2015-Sep-29 14:09:14.200000	2015-Sep-29 14:08:15.978029	-58221971
14:09:15.200	2015-Sep-29 14:09:15.200000	2015-Sep-29 14:08:16.927873	-58272127
14:09:16.700	2015-Sep-29 14:09:16.700000	2015-Sep-29 14:08:18.473790	-58226210
14:09:17.200	2015-Sep-29 14:09:17.200000	2015-Sep-29 14:08:18.994999	-58205001
14:09:17.700	2015-Sep-29 14:09:17.700000	2015-Sep-29 14:08:19.427765	-58272235
14:09:19.700	2015-Sep-29 14:09:19.700000	2015-Sep-29 14:08:21.391694	-58308306
14:09:20.200	2015-Sep-29 14:09:20.200000	2015-Sep-29 14:08:21.927972	-58272028
14:09:21.700	2015-Sep-29 14:09:21.700000	2015-Sep-29 14:08:23.422274	-58277726
14:09:23.700	2015-Sep-29 14:09:23.700000	2015-Sep-29 14:08:25.477534	-58222466
14:09:26.700	2015-Sep-29 14:09:26.700000	2015-Sep-29 14:08:28.439569	-58260431
14:09:27.200	2015-Sep-29 14:09:27.200000	2015-Sep-29 14:08:28.979441	-58220559
14:09:27.700	2015-Sep-29 14:09:27.700000	2015-Sep-29 14:08:29.407237	-58292763
14:09:28.200	2015-Sep-29 14:09:28.200000	2015-Sep-29 14:08:29.927369	-58272631
14:09:28.700	2015-Sep-29 14:09:28.700000	2015-Sep-29 14:08:30.437306	-58262694
14:09:30.200	2015-Sep-29 14:09:30.200000	2015-Sep-29 14:08:31.891134	-58308866
14:09:31.700	2015-Sep-29 14:09:31.700000	2015-Sep-29 14:08:33.467203	-58232797
14:09:32.200	2015-Sep-29 14:09:32.200000	2015-Sep-29 14:08:33.897443	-58302557
14:09:33.700	2015-Sep-29 14:09:33.700000	2015-Sep-29 14:08:35.457158	-58242842
14:09:34.200	2015-Sep-29 14:09:34.200000	2015-Sep-29 14:08:35.987103	-58212897
14:09:36.200	2015-Sep-29 14:09:36.200000	2015-Sep-29 14:08:37.907265	-58292735
14:09:38.700	2015-Sep-29 14:09:38.700000	2015-Sep-29 14:08:40.396987	-58303013
14:09:39.200	2015-Sep-29 14:09:39.200000	2015-Sep-29 14:08:40.925181	-58274819
14:09:41.200	2015-Sep-29 14:09:41.200000	2015-Sep-29 14:08:42.955269	-58244731
14:09:42.200	2015-Sep-29 14:09:42.200000	2015-Sep-29 14:08:43.889291	-58310709
14:09:42.700	2015-Sep-29 14:09:42.700000	2015-Sep-29 14:08:44.392003	-58307997
14:09:43.200	2015-Sep-29 14:09:43.200000	2015-Sep-29 14:08:44.916801	-58283199
14:09:43.700	2015-Sep-29 14:09:43.700000	2015-Sep-29 14:08:45.453379	-58246621
14:09:45.700	2015-Sep-29 14:09:45.700000	2015-Sep-29 14:08:47.472344	-58227656
14:09:48.200	2015-Sep-29 14:09:48.200000	2015-Sep-29 14:08:49.918171	-58281829
14:09:49.700	2015-Sep-29 14:09:49.700000	2015-Sep-29 14:08:51.450362	-58249638
14:09:50.200	2015-Sep-29 14:09:50.200000	2015-Sep-29 14:08:51.989075	-58210925
14:09:52.200	2015-Sep-29 14:09:52.200000	2015-Sep-29 14:08:53.906191	-58293809
14:09:52.700	2015-Sep-29 14:09:52.700000	2015-Sep-29 14:08:54.429942	-58270058
14:09:54.200	2015-Sep-29 14:09:54.200000	2015-Sep-29 14:08:55.979049	-58220951
14:09:55.200	2015-Sep-29 14:09:55.200000	2015-Sep-29 14:08:56.922532	-58277468
14:09:56.700	2015-Sep-29 14:09:56.700000	2015-Sep-29 14:08:58.486043	-58213957
14:09:57.200	2015-Sep-29 14:09:57.200000	2015-Sep-29 14:08:58.908598	-58291402
14:09:57.700	2015-Sep-29 14:09:57.700000	2015-Sep-29 14:08:59.425275	-58274725
14:09:58.200	2015-Sep-29 14:09:58.200000	2015-Sep-29 14:08:59.945998	-58254002
14:09:58.700	2015-Sep-29 14:09:58.700000	2015-Sep-29 14:09:00.455264	-58244736
14:09:59.200	2015-Sep-29 14:09:59.200000	2015-Sep-29 14:09:00.974895	-58225105
14:09:59.700	2015-Sep-29 14:09:59.700000	2015-Sep-29 14:09:01.394927	-58305073
14:10:00.700	2015-Sep-29 14:10:00.700000	2015-Sep-29 14:09:02.434847	-58265153
14:10:01.200	2015-Sep-29 14:10:01.200000	2015-Sep-29 14:09:02.955093	-58244907
14:10:01.700	2015-Sep-29 14:10:01.700000	2015-Sep-29 14:09:03.485080	-58214920
14:10:02.200	2015-Sep-29 14:10:02.200000	2015-Sep-29 14:09:03.924762	-58275238
14:10:02.700	2015-Sep-29 14:10:02.700000	2015-Sep-29 14:09:04.444142	-58255858
