13:07:03.600	2015-Sep-09 13:07:03.600000	2015-Sep-09 13:05:27.480596	-96119404
13:07:05.100	2015-Sep-09 13:07:05.100000	2015-Sep-09 13:05:28.564430	-96535570
13:07:06.100	2015-Sep-09 13:07:06.100000	2015-Sep-09 13:05:29.598205	-96501795
13:07:06.600	2015-Sep-09 13:07:06.600000	2015-Sep-09 13:05:30.126400	-96473600
13:07:07.100	2015-Sep-09 13:07:07.100000	2015-Sep-09 13:05:30.656843	-96443157
13:07:07.600	2015-Sep-09 13:07:07.600000	2015-Sep-09 13:05:31.075212	-96524788
13:07:08.600	2015-Sep-09 13:07:08.600000	2015-Sep-09 13:05:32.045742	-96554258
13:07:09.100	2015-Sep-09 13:07:09.100000	2015-Sep-09 13:05:32.581242	-96518758
13:07:11.100	2015-Sep-09 13:07:11.100000	2015-Sep-09 13:05:34.576650	-96523350
13:07:12.100	2015-Sep-09 13:07:12.100000	2015-Sep-09 13:05:35.547307	-96552693
13:07:12.600	2015-Sep-09 13:07:12.600000	2015-Sep-09 13:05:36.053640	-96546360
13:07:13.100	2015-Sep-09 13:07:13.100000	2015-Sep-09 13:05:36.600850	-96499150
13:07:14.100	2015-Sep-09 13:07:14.100000	2015-Sep-09 13:05:37.587200	-96512800
13:07:14.600	2015-Sep-09 13:07:14.600000	2015-Sep-09 13:05:38.107712	-96492288
13:07:15.100	2015-Sep-09 13:07:15.100000	2015-Sep-09 13:05:38.660850	-96439150
13:07:15.600	2015-Sep-09 13:07:15.600000	2015-Sep-09 13:05:39.068638	-96531362
13:07:16.100	2015-Sep-09 13:07:16.100000	2015-Sep-09 13:05:39.594692	-96505308
13:07:17.600	2015-Sep-09 13:07:17.600000	2015-Sep-09 13:05:41.051875	-96548125
13:07:18.600	2015-Sep-09 13:07:18.600000	2015-Sep-09 13:05:42.086514	-96513486
13:07:19.600	2015-Sep-09 13:07:19.600000	2015-Sep-09 13:05:43.126455	-96473545
13:07:20.100	2015-Sep-09 13:07:20.100000	2015-Sep-09 13:05:43.556829	-96543171
13:07:20.600	2015-Sep-09 13:07:20.600000	2015-Sep-09 13:05:44.087234	-96512766
13:07:21.100	2015-Sep-09 13:07:21.100000	2015-Sep-09 13:05:44.617361	-96482639
13:07:24.100	2015-Sep-09 13:07:24.100000	2015-Sep-09 13:05:47.629324	-96470676
13:07:24.600	2015-Sep-09 13:07:24.600000	2015-Sep-09 13:05:48.045722	-96554278
