13:07:03.600	2015-Sep-09 13:07:03.600000	2015-Sep-09 13:05:27.480140	-96119860
13:07:05.100	2015-Sep-09 13:07:05.100000	2015-Sep-09 13:05:28.564775	-96535225
13:07:06.100	2015-Sep-09 13:07:06.100000	2015-Sep-09 13:05:29.598412	-96501588
13:07:06.600	2015-Sep-09 13:07:06.600000	2015-Sep-09 13:05:30.126292	-96473708
13:07:07.100	2015-Sep-09 13:07:07.100000	2015-Sep-09 13:05:30.657014	-96442986
13:07:07.600	2015-Sep-09 13:07:07.600000	2015-Sep-09 13:05:31.075174	-96524826
13:07:08.600	2015-Sep-09 13:07:08.600000	2015-Sep-09 13:05:32.045376	-96554624
13:07:09.100	2015-Sep-09 13:07:09.100000	2015-Sep-09 13:05:32.581173	-96518827
13:07:11.100	2015-Sep-09 13:07:11.100000	2015-Sep-09 13:05:34.576610	-96523390
13:07:12.100	2015-Sep-09 13:07:12.100000	2015-Sep-09 13:05:35.547477	-96552523
13:07:12.600	2015-Sep-09 13:07:12.600000	2015-Sep-09 13:05:36.053702	-96546298
13:07:13.100	2015-Sep-09 13:07:13.100000	2015-Sep-09 13:05:36.601138	-96498862
13:07:14.100	2015-Sep-09 13:07:14.100000	2015-Sep-09 13:05:37.587249	-96512751
13:07:14.600	2015-Sep-09 13:07:14.600000	2015-Sep-09 13:05:38.107728	-96492272
13:07:15.100	2015-Sep-09 13:07:15.100000	2015-Sep-09 13:05:38.661071	-96438929
13:07:15.600	2015-Sep-09 13:07:15.600000	2015-Sep-09 13:05:39.068668	-96531332
13:07:16.100	2015-Sep-09 13:07:16.100000	2015-Sep-09 13:05:39.594843	-96505157
13:07:17.600	2015-Sep-09 13:07:17.600000	2015-Sep-09 13:05:41.051834	-96548166
13:07:18.600	2015-Sep-09 13:07:18.600000	2015-Sep-09 13:05:42.086356	-96513644
13:07:19.600	2015-Sep-09 13:07:19.600000	2015-Sep-09 13:05:43.126167	-96473833
13:07:20.100	2015-Sep-09 13:07:20.100000	2015-Sep-09 13:05:43.556451	-96543549
13:07:20.600	2015-Sep-09 13:07:20.600000	2015-Sep-09 13:05:44.087231	-96512769
13:07:21.100	2015-Sep-09 13:07:21.100000	2015-Sep-09 13:05:44.617014	-96482986
13:07:24.100	2015-Sep-09 13:07:24.100000	2015-Sep-09 13:05:47.629442	-96470558
13:07:24.600	2015-Sep-09 13:07:24.600000	2015-Sep-09 13:05:48.045677	-96554323
13:07:25.600	2015-Sep-09 13:07:25.600000	2015-Sep-09 13:05:49.105857	-96494143
13:07:26.600	2015-Sep-09 13:07:26.600000	2015-Sep-09 13:05:50.059835	-96540165
13:07:27.100	2015-Sep-09 13:07:27.100000	2015-Sep-09 13:05:50.582914	-96517086
13:07:28.600	2015-Sep-09 13:07:28.600000	2015-Sep-09 13:05:52.125538	-96474462
13:07:29.100	2015-Sep-09 13:07:29.100000	2015-Sep-09 13:05:52.565979	-96534021
13:07:30.100	2015-Sep-09 13:07:30.100000	2015-Sep-09 13:05:53.616183	-96483817
13:07:32.600	2015-Sep-09 13:07:32.600000	2015-Sep-09 13:05:56.130315	-96469685
13:07:33.100	2015-Sep-09 13:07:33.100000	2015-Sep-09 13:05:56.633453	-96466547
13:07:33.600	2015-Sep-09 13:07:33.600000	2015-Sep-09 13:05:57.063949	-96536051
13:07:34.600	2015-Sep-09 13:07:34.600000	2015-Sep-09 13:05:58.105711	-96494289
13:07:35.600	2015-Sep-09 13:07:35.600000	2015-Sep-09 13:05:59.077991	-96522009
13:07:37.100	2015-Sep-09 13:07:37.100000	2015-Sep-09 13:06:00.597139	-96502861
13:07:38.100	2015-Sep-09 13:07:38.100000	2015-Sep-09 13:06:01.557654	-96542346
13:07:39.100	2015-Sep-09 13:07:39.100000	2015-Sep-09 13:06:02.616851	-96483149
13:07:40.100	2015-Sep-09 13:07:40.100000	2015-Sep-09 13:06:03.585682	-96514318
13:07:40.600	2015-Sep-09 13:07:40.600000	2015-Sep-09 13:06:04.117286	-96482714
13:07:42.100	2015-Sep-09 13:07:42.100000	2015-Sep-09 13:06:05.611598	-96488402
13:07:43.100	2015-Sep-09 13:07:43.100000	2015-Sep-09 13:06:06.575328	-96524672
13:07:43.600	2015-Sep-09 13:07:43.600000	2015-Sep-09 13:06:07.095132	-96504868
13:07:47.100	2015-Sep-09 13:07:47.100000	2015-Sep-09 13:06:10.625127	-96474873
13:07:47.600	2015-Sep-09 13:07:47.600000	2015-Sep-09 13:06:11.139896	-96460104
13:07:48.100	2015-Sep-09 13:07:48.100000	2015-Sep-09 13:06:11.569804	-96530196
13:07:49.600	2015-Sep-09 13:07:49.600000	2015-Sep-09 13:06:13.143923	-96456077
13:07:51.100	2015-Sep-09 13:07:51.100000	2015-Sep-09 13:06:14.625188	-96474812
13:07:52.600	2015-Sep-09 13:07:52.600000	2015-Sep-09 13:06:16.075475	-96524525
13:07:53.600	2015-Sep-09 13:07:53.600000	2015-Sep-09 13:06:17.109958	-96490042
13:07:54.100	2015-Sep-09 13:07:54.100000	2015-Sep-09 13:06:17.620107	-96479893
13:07:55.100	2015-Sep-09 13:07:55.100000	2015-Sep-09 13:06:18.568407	-96531593
13:07:55.600	2015-Sep-09 13:07:55.600000	2015-Sep-09 13:06:19.087427	-96512573
13:07:56.100	2015-Sep-09 13:07:56.100000	2015-Sep-09 13:06:19.630330	-96469670
13:07:57.600	2015-Sep-09 13:07:57.600000	2015-Sep-09 13:06:21.079366	-96520634
13:07:58.100	2015-Sep-09 13:07:58.100000	2015-Sep-09 13:06:21.634488	-96465512
13:07:59.100	2015-Sep-09 13:07:59.100000	2015-Sep-09 13:06:22.598721	-96501279
13:07:59.600	2015-Sep-09 13:07:59.600000	2015-Sep-09 13:06:23.127979	-96472021
13:08:00.100	2015-Sep-09 13:08:00.100000	2015-Sep-09 13:06:23.550322	-96549678
13:08:01.100	2015-Sep-09 13:08:01.100000	2015-Sep-09 13:06:24.597885	-96502115
13:08:03.600	2015-Sep-09 13:08:03.600000	2015-Sep-09 13:06:27.107471	-96492529
13:08:04.100	2015-Sep-09 13:08:04.100000	2015-Sep-09 13:06:27.632223	-96467777
13:08:04.600	2015-Sep-09 13:08:04.600000	2015-Sep-09 13:06:28.057469	-96542531
13:08:05.600	2015-Sep-09 13:08:05.600000	2015-Sep-09 13:06:29.117021	-96482979
13:08:09.100	2015-Sep-09 13:08:09.100000	2015-Sep-09 13:06:32.560997	-96539003
13:08:09.600	2015-Sep-09 13:08:09.600000	2015-Sep-09 13:06:33.081673	-96518327
13:08:10.100	2015-Sep-09 13:08:10.100000	2015-Sep-09 13:06:33.636907	-96463093
13:08:10.600	2015-Sep-09 13:08:10.600000	2015-Sep-09 13:06:34.066945	-96533055
13:08:11.100	2015-Sep-09 13:08:11.100000	2015-Sep-09 13:06:34.607111	-96492889
13:08:14.600	2015-Sep-09 13:08:14.600000	2015-Sep-09 13:06:38.088532	-96511468
13:08:15.100	2015-Sep-09 13:08:15.100000	2015-Sep-09 13:06:38.624883	-96475117
13:08:15.600	2015-Sep-09 13:08:15.600000	2015-Sep-09 13:06:39.055857	-96544143
13:08:16.100	2015-Sep-09 13:08:16.100000	2015-Sep-09 13:06:39.558021	-96541979
13:08:16.600	2015-Sep-09 13:08:16.600000	2015-Sep-09 13:06:40.087133	-96512867
13:08:17.100	2015-Sep-09 13:08:17.100000	2015-Sep-09 13:06:40.617861	-96482139
13:08:18.100	2015-Sep-09 13:08:18.100000	2015-Sep-09 13:06:41.591807	-96508193
13:08:20.100	2015-Sep-09 13:08:20.100000	2015-Sep-09 13:06:43.557089	-96542911
13:08:20.600	2015-Sep-09 13:08:20.600000	2015-Sep-09 13:06:44.107092	-96492908
13:08:21.100	2015-Sep-09 13:08:21.100000	2015-Sep-09 13:06:44.634978	-96465022
13:08:21.600	2015-Sep-09 13:08:21.600000	2015-Sep-09 13:06:45.046744	-96553256
13:08:22.100	2015-Sep-09 13:08:22.100000	2015-Sep-09 13:06:45.557030	-96542970
