13:32:13.000	2017-07-14 13:32:13.000000000	2017-07-14 13:33:42.473774515	89473774515
13:32:13.500	2017-07-14 13:32:13.500000000	2017-07-14 13:33:42.973538700	89473538700
13:32:14.000	2017-07-14 13:32:14.000000000	2017-07-14 13:33:43.472508250	89472508250
13:32:14.500	2017-07-14 13:32:14.500000000	2017-07-14 13:33:43.965200020	89465200020
13:32:15.000	2017-07-14 13:32:15.000000000	2017-07-14 13:33:44.469121545	89469121545
13:32:15.500	2017-07-14 13:32:15.500000000	2017-07-14 13:33:44.966725000	89466725000
13:32:16.000	2017-07-14 13:32:16.000000000	2017-07-14 13:33:45.473697051	89473697051
13:32:17.000	2017-07-14 13:32:17.000000000	2017-07-14 13:33:46.479395071	89479395071
13:32:24.000	2017-07-14 13:32:24.000000000	2017-07-14 13:33:53.479077429	89479077429
13:32:26.000	2017-07-14 13:32:26.000000000	2017-07-14 13:33:55.468975679	89468975679
13:32:26.500	2017-07-14 13:32:26.500000000	2017-07-14 13:33:55.969515231	89469515231
13:32:30.500	2017-07-14 13:32:30.500000000	2017-07-14 13:33:59.977965146	89477965146
13:32:31.000	2017-07-14 13:32:31.000000000	2017-07-14 13:34:00.460548372	89460548372
13:32:33.000	2017-07-14 13:32:33.000000000	2017-07-14 13:34:02.471918002	89471918002
13:32:33.500	2017-07-14 13:32:33.500000000	2017-07-14 13:34:02.963615305	89463615305
13:32:34.000	2017-07-14 13:32:34.000000000	2017-07-14 13:34:03.464204780	89464204780
13:32:35.000	2017-07-14 13:32:35.000000000	2017-07-14 13:34:04.469302793	89469302793
13:32:37.000	2017-07-14 13:32:37.000000000	2017-07-14 13:34:06.470797742	89470797742
13:32:37.500	2017-07-14 13:32:37.500000000	2017-07-14 13:34:06.977990056	89477990056
13:32:40.500	2017-07-14 13:32:40.500000000	2017-07-14 13:34:09.964716833	89464716833
13:32:45.500	2017-07-14 13:32:45.500000000	2017-07-14 13:34:14.975432484	89475432484
13:32:47.000	2017-07-14 13:32:47.000000000	2017-07-14 13:34:16.468299526	89468299526
13:32:52.500	2017-07-14 13:32:52.500000000	2017-07-14 13:34:21.988489975	89488489975
13:32:54.000	2017-07-14 13:32:54.000000000	2017-07-14 13:34:23.472852317	89472852317
13:32:55.000	2017-07-14 13:32:55.000000000	2017-07-14 13:34:24.463100334	89463100334
13:32:56.000	2017-07-14 13:32:56.000000000	2017-07-14 13:34:25.469973554	89469973554
13:32:57.000	2017-07-14 13:32:57.000000000	2017-07-14 13:34:26.472886466	89472886466
