13:32:13.000	2017-07-14 13:32:13.000000000	2017-07-14 13:33:42.473866208	89473866208
13:32:13.500	2017-07-14 13:32:13.500000000	2017-07-14 13:33:42.973701914	89473701914
13:32:14.000	2017-07-14 13:32:14.000000000	2017-07-14 13:33:43.472730329	89472730329
13:32:14.500	2017-07-14 13:32:14.500000000	2017-07-14 13:33:43.965444821	89465444821
13:32:15.000	2017-07-14 13:32:15.000000000	2017-07-14 13:33:44.469260654	89469260654
13:32:15.500	2017-07-14 13:32:15.500000000	2017-07-14 13:33:44.966902388	89466902388
13:32:16.000	2017-07-14 13:32:16.000000000	2017-07-14 13:33:45.473787841	89473787841
13:32:17.000	2017-07-14 13:32:17.000000000	2017-07-14 13:33:46.479488406	89479488406
13:32:24.000	2017-07-14 13:32:24.000000000	2017-07-14 13:33:53.479391417	89479391417
13:32:26.000	2017-07-14 13:32:26.000000000	2017-07-14 13:33:55.469095828	89469095828
13:32:26.500	2017-07-14 13:32:26.500000000	2017-07-14 13:33:55.969624039	89469624039
13:32:30.500	2017-07-14 13:32:30.500000000	2017-07-14 13:33:59.977984449	89477984449
13:32:31.000	2017-07-14 13:32:31.000000000	2017-07-14 13:34:00.460598984	89460598984
13:32:33.000	2017-07-14 13:32:33.000000000	2017-07-14 13:34:02.472069404	89472069404
13:32:33.500	2017-07-14 13:32:33.500000000	2017-07-14 13:34:02.963659813	89463659813
13:32:34.000	2017-07-14 13:32:34.000000000	2017-07-14 13:34:03.464288920	89464288920
13:32:35.000	2017-07-14 13:32:35.000000000	2017-07-14 13:34:04.469380730	89469380730
13:32:37.000	2017-07-14 13:32:37.000000000	2017-07-14 13:34:06.470875756	89470875756
13:32:37.500	2017-07-14 13:32:37.500000000	2017-07-14 13:34:06.978177839	89478177839
13:32:40.500	2017-07-14 13:32:40.500000000	2017-07-14 13:34:09.964980895	89464980895
13:32:45.500	2017-07-14 13:32:45.500000000	2017-07-14 13:34:14.975807091	89475807091
13:32:47.000	2017-07-14 13:32:47.000000000	2017-07-14 13:34:16.468402135	89468402135
13:32:52.500	2017-07-14 13:32:52.500000000	2017-07-14 13:34:21.988613023	89488613023
13:32:54.000	2017-07-14 13:32:54.000000000	2017-07-14 13:34:23.473057855	89473057855
13:32:55.000	2017-07-14 13:32:55.000000000	2017-07-14 13:34:24.463273350	89463273350
13:32:56.000	2017-07-14 13:32:56.000000000	2017-07-14 13:34:25.470030275	89470030275
13:32:57.000	2017-07-14 13:32:57.000000000	2017-07-14 13:34:26.473007803	89473007803
13:32:57.500	2017-07-14 13:32:57.500000000	2017-07-14 13:34:26.979064370	89479064370
13:33:01.500	2017-07-14 13:33:01.500000000	2017-07-14 13:34:30.969738388	89469738388
13:33:03.000	2017-07-14 13:33:03.000000000	2017-07-14 13:34:32.475452028	89475452028
13:33:03.500	2017-07-14 13:33:03.500000000	2017-07-14 13:34:32.962483883	89462483883
13:33:04.000	2017-07-14 13:33:04.000000000	2017-07-14 13:34:33.472449292	89472449292
13:33:05.000	2017-07-14 13:33:05.000000000	2017-07-14 13:34:34.498055466	89498055466
13:33:05.500	2017-07-14 13:33:05.500000000	2017-07-14 13:34:34.972462596	89472462596
13:33:06.000	2017-07-14 13:33:06.000000000	2017-07-14 13:34:35.478149707	89478149707
13:33:06.500	2017-07-14 13:33:06.500000000	2017-07-14 13:34:35.982827447	89482827447
13:33:07.000	2017-07-14 13:33:07.000000000	2017-07-14 13:34:36.466197176	89466197176
